CustomerID,ProductID,Quantity,TotalAmount,DaysAgo,PurchaseDate
2576,24,1,304.09,192,4/23/2025
2577,17,1,857.39,70,8/23/2025
2577,49,3,3654.09,59,9/3/2025
2577,31,1,61.85,365,11/1/2024
2577,31,1,61.85,4,10/28/2025
2578,45,1,426.9,103,7/21/2025
2579,23,1,1310.95,59,9/3/2025
2580,36,1,190.96,17,10/15/2025
2580,27,1,1601.09,111,7/13/2025
2580,27,2,3202.18,82,8/11/2025
2580,37,1,1665.25,80,8/13/2025
2580,19,1,552.94,86,8/7/2025
2580,19,1,552.94,299,1/6/2025
2581,29,1,1719.14,2,10/30/2025
2582,48,3,3205.62,123,7/1/2025
2582,45,1,426.9,10,10/22/2025
2582,31,1,61.85,73,8/20/2025
2583,3,3,4956.45,59,9/3/2025
2583,2,1,982.19,33,9/29/2025
2583,13,1,1580.74,88,8/5/2025
2584,10,1,1764.63,68,8/25/2025
2584,1,1,580.76,2,10/30/2025
2584,1,1,580.76,6,10/26/2025
2584,17,1,857.39,17,10/15/2025
2584,39,1,1985.36,52,9/10/2025
2585,42,1,1618.56,44,9/18/2025
2585,15,3,5563.68,132,6/22/2025
2585,16,1,477.68,183,5/2/2025
2585,10,1,1764.63,243,3/3/2025
2585,16,3,1433.04,172,5/13/2025
2586,47,1,1350.15,115,7/9/2025
2586,12,1,351.41,29,10/3/2025
2587,45,1,426.9,65,8/28/2025
2588,47,1,1350.15,13,10/19/2025
2588,43,1,1751.64,47,9/15/2025
2589,40,1,497.23,80,8/13/2025
2589,4,1,280.69,61,9/1/2025
2589,12,3,1054.23,42,9/20/2025
2590,32,1,350.23,166,5/19/2025
2590,30,1,77.24,5,10/27/2025
2590,48,1,1068.54,76,8/17/2025
2590,29,1,1719.14,4,10/28/2025
2591,42,1,1618.56,71,8/22/2025
2591,15,1,1854.56,62,8/31/2025
2591,40,1,497.23,163,5/22/2025
2592,41,1,1312.04,203,4/12/2025
2592,46,1,490.88,119,7/5/2025
2592,1,1,580.76,3,10/29/2025
2592,18,1,625.11,1,10/31/2025
2592,48,1,1068.54,86,8/7/2025
2592,49,1,1218.03,31,10/1/2025
2593,32,1,350.23,112,7/12/2025
2593,10,1,1764.63,11,10/21/2025
2593,22,1,956.37,87,8/6/2025
2594,23,1,1310.95,16,10/16/2025
2594,14,1,1469.35,95,7/29/2025
2595,24,1,304.09,15,10/17/2025
2595,50,1,90.03,65,8/28/2025
2596,27,1,1601.09,365,11/1/2024
2596,22,1,956.37,80,8/13/2025
2596,39,1,1985.36,1,10/31/2025
2596,50,1,90.03,47,9/15/2025
2597,28,1,1370.06,10,10/22/2025
2597,47,1,1350.15,60,9/2/2025
2597,19,1,552.94,83,8/10/2025
2597,18,1,625.11,202,4/13/2025
2598,1,1,580.76,164,5/21/2025
2599,49,1,1218.03,60,9/2/2025
2600,44,1,647.32,110,7/14/2025
2601,36,1,190.96,59,9/3/2025
2601,49,1,1218.03,84,8/9/2025
2601,6,1,360.61,18,10/14/2025
2601,48,1,1068.54,0,11/1/2025
2602,9,1,1723.8,109,7/15/2025
2603,45,1,426.9,256,2/18/2025
2604,43,1,1751.64,231,3/15/2025
2605,35,1,271.69,57,9/5/2025
2605,15,1,1854.56,122,7/2/2025
2605,23,1,1310.95,16,10/16/2025
2605,19,2,1105.88,94,7/30/2025
2605,6,1,360.61,19,10/13/2025
2606,14,1,1469.35,8,10/24/2025
2607,33,2,2031.5,18,10/14/2025
2607,34,1,1161.45,60,9/2/2025
2607,37,1,1665.25,46,9/16/2025
2607,21,2,739.38,98,7/26/2025
2608,11,1,1743.93,225,3/21/2025
2609,43,1,1751.64,19,10/13/2025
2609,50,1,90.03,28,10/4/2025
2609,4,1,280.69,22,10/10/2025
2609,50,1,90.03,1,10/31/2025
2609,6,1,360.61,43,9/19/2025
2610,40,1,497.23,263,2/11/2025
2610,50,1,90.03,101,7/23/2025
2611,32,1,350.23,10,10/22/2025
2611,4,1,280.69,114,7/10/2025
2611,41,2,2624.08,333,12/3/2024
2612,30,1,77.24,12,10/20/2025
2612,15,1,1854.56,26,10/6/2025
2612,25,1,551.11,98,7/26/2025
2612,20,1,1322.14,57,9/5/2025
2613,33,1,1015.75,16,10/16/2025
2613,21,1,369.69,134,6/20/2025
2613,16,1,477.68,280,1/25/2025
2613,23,1,1310.95,365,11/1/2024
2613,42,1,1618.56,15,10/17/2025
2613,28,1,1370.06,6,10/26/2025
2614,48,1,1068.54,40,9/22/2025
2614,34,1,1161.45,80,8/13/2025
2614,34,2,2322.9,19,10/13/2025
2615,27,1,1601.09,58,9/4/2025
2615,12,1,351.41,40,9/22/2025
2615,8,1,1923.47,49,9/13/2025
2616,3,1,1652.15,98,7/26/2025
2616,7,1,171.98,131,6/23/2025
2616,26,1,1936.36,16,10/16/2025
2616,20,1,1322.14,137,6/17/2025
2616,29,1,1719.14,20,10/12/2025
2617,22,1,956.37,101,7/23/2025
2618,10,1,1764.63,8,10/24/2025
2618,14,1,1469.35,11,10/21/2025
2618,1,1,580.76,98,7/26/2025
2618,2,1,982.19,45,9/17/2025
2619,12,1,351.41,162,5/23/2025
2619,11,1,1743.93,201,4/14/2025
2619,21,1,369.69,14,10/18/2025
2619,38,1,955.71,158,5/27/2025
2619,48,1,1068.54,49,9/13/2025
2619,37,1,1665.25,320,12/16/2024
2619,33,1,1015.75,21,10/11/2025
2620,2,1,982.19,14,10/18/2025
2620,6,1,360.61,117,7/7/2025
2620,19,3,1658.82,31,10/1/2025
2620,5,1,668.86,54,9/8/2025
2620,33,1,1015.75,23,10/9/2025
2620,39,1,1985.36,18,10/14/2025
2621,18,3,1875.33,51,9/11/2025
2621,7,1,171.98,83,8/10/2025
2621,18,1,625.11,13,10/19/2025
2621,39,1,1985.36,128,6/26/2025
2621,16,1,477.68,93,7/31/2025
2621,19,1,552.94,116,7/8/2025
2622,21,1,369.69,22,10/10/2025
2622,18,1,625.11,96,7/28/2025
2622,16,1,477.68,19,10/13/2025
2622,11,1,1743.93,5,10/27/2025
2623,43,1,1751.64,162,5/23/2025
2623,7,1,171.98,38,9/24/2025
2623,49,1,1218.03,7,10/25/2025
2623,4,1,280.69,198,4/17/2025
2623,34,1,1161.45,14,10/18/2025
2624,43,1,1751.64,41,9/21/2025
2624,1,1,580.76,65,8/28/2025
2624,25,1,551.11,140,6/14/2025
2624,2,1,982.19,37,9/25/2025
2625,41,2,2624.08,62,8/31/2025
2625,42,1,1618.56,83,8/10/2025
2625,48,1,1068.54,259,2/15/2025
2626,46,1,490.88,111,7/13/2025
2626,14,1,1469.35,83,8/10/2025
2626,27,1,1601.09,0,11/1/2025
2626,31,1,61.85,66,8/27/2025
2626,31,3,185.55,108,7/16/2025
2626,3,1,1652.15,51,9/11/2025
2627,39,1,1985.36,11,10/21/2025
2628,44,1,647.32,109,7/15/2025
2628,41,1,1312.04,53,9/9/2025
2629,3,1,1652.15,197,4/18/2025
2629,45,1,426.9,114,7/10/2025
2630,38,1,955.71,14,10/18/2025
2630,3,1,1652.15,86,8/7/2025
2630,36,1,190.96,173,5/12/2025
2630,31,1,61.85,66,8/27/2025
2630,46,1,490.88,114,7/10/2025
2631,27,1,1601.09,144,6/10/2025
2632,50,1,90.03,140,6/14/2025
2632,41,1,1312.04,16,10/16/2025
2632,11,1,1743.93,15,10/17/2025
2632,23,1,1310.95,72,8/21/2025
2632,42,1,1618.56,68,8/25/2025
2633,30,3,231.72,125,6/29/2025
2633,34,1,1161.45,36,9/26/2025
2633,5,1,668.86,67,8/26/2025
2633,46,2,981.76,150,6/4/2025
2633,26,1,1936.36,122,7/2/2025
2634,28,1,1370.06,2,10/30/2025
2634,44,1,647.32,67,8/26/2025
2634,9,2,3447.6,127,6/27/2025
2635,30,1,77.24,127,6/27/2025
2635,49,1,1218.03,56,9/6/2025
2635,1,1,580.76,45,9/17/2025
2635,8,1,1923.47,82,8/11/2025
2636,25,2,1102.22,159,5/26/2025
2636,46,3,1472.64,9,10/23/2025
2636,39,1,1985.36,365,11/1/2024
2636,35,1,271.69,24,10/8/2025
2637,4,1,280.69,218,3/28/2025
2637,6,1,360.61,42,9/20/2025
2637,7,2,343.96,80,8/13/2025
2637,42,1,1618.56,93,7/31/2025
2638,4,1,280.69,37,9/25/2025
2638,50,1,90.03,49,9/13/2025
2638,33,1,1015.75,58,9/4/2025
2638,50,1,90.03,173,5/12/2025
2639,11,1,1743.93,64,8/29/2025
2639,33,1,1015.75,144,6/10/2025
2639,32,1,350.23,91,8/2/2025
2639,15,1,1854.56,65,8/28/2025
2639,34,1,1161.45,61,9/1/2025
2639,9,1,1723.8,0,11/1/2025
2639,8,1,1923.47,130,6/24/2025
2639,8,1,1923.47,82,8/11/2025
2639,25,1,551.11,40,9/22/2025
2640,34,1,1161.45,104,7/20/2025
2640,19,1,552.94,58,9/4/2025
2641,19,3,1658.82,131,6/23/2025
2641,50,1,90.03,34,9/28/2025
2641,21,1,369.69,136,6/18/2025
2641,38,1,955.71,233,3/13/2025
2641,40,1,497.23,75,8/18/2025
2642,7,1,171.98,25,10/7/2025
2642,29,1,1719.14,56,9/6/2025
2643,43,1,1751.64,94,7/30/2025
2643,49,1,1218.03,314,12/22/2024
2644,50,1,90.03,48,9/14/2025
2645,30,1,77.24,29,10/3/2025
2645,30,1,77.24,213,4/2/2025
2646,15,1,1854.56,45,9/17/2025
2646,38,1,955.71,107,7/17/2025
2646,37,1,1665.25,292,1/13/2025
2647,42,1,1618.56,137,6/17/2025
2647,10,1,1764.63,1,10/31/2025
2648,27,1,1601.09,6,10/26/2025
2648,37,1,1665.25,50,9/12/2025
2648,4,1,280.69,76,8/17/2025
2648,48,1,1068.54,34,9/28/2025
2649,27,1,1601.09,36,9/26/2025
2649,44,1,647.32,92,8/1/2025
2650,15,1,1854.56,142,6/12/2025
2651,6,1,360.61,31,10/1/2025
2651,3,1,1652.15,88,8/5/2025
2651,50,2,180.06,40,9/22/2025
2652,10,1,1764.63,5,10/27/2025
2652,28,1,1370.06,42,9/20/2025
2652,5,1,668.86,337,11/29/2024
2652,41,1,1312.04,75,8/18/2025
2653,50,1,90.03,139,6/15/2025
2653,2,1,982.19,130,6/24/2025
2654,28,1,1370.06,216,3/30/2025
2655,21,1,369.69,52,9/10/2025
2655,5,1,668.86,42,9/20/2025
2655,25,3,1653.33,356,11/10/2024
2656,2,1,982.19,66,8/27/2025
2656,27,1,1601.09,16,10/16/2025
2656,36,1,190.96,0,11/1/2025
2656,7,1,171.98,254,2/20/2025
2657,37,1,1665.25,174,5/11/2025
2657,12,1,351.41,147,6/7/2025
2657,19,1,552.94,110,7/14/2025
2657,31,1,61.85,76,8/17/2025
2657,48,1,1068.54,38,9/24/2025
2658,19,2,1105.88,10,10/22/2025
2658,21,1,369.69,12,10/20/2025
2658,4,1,280.69,115,7/9/2025
2658,26,1,1936.36,39,9/23/2025
2659,23,1,1310.95,62,8/31/2025
2659,29,1,1719.14,21,10/11/2025
2659,43,1,1751.64,27,10/5/2025
2660,38,1,955.71,63,8/30/2025
2660,20,1,1322.14,69,8/24/2025
2660,22,1,956.37,81,8/12/2025
2660,15,1,1854.56,7,10/25/2025
2660,28,1,1370.06,6,10/26/2025
2661,19,1,552.94,14,10/18/2025
2661,11,1,1743.93,33,9/29/2025
2661,39,1,1985.36,50,9/12/2025
2662,49,1,1218.03,73,8/20/2025
2662,48,1,1068.54,331,12/5/2024
2662,34,1,1161.45,29,10/3/2025
2663,27,1,1601.09,85,8/8/2025
2663,38,1,955.71,49,9/13/2025
2664,42,1,1618.56,108,7/16/2025
2664,12,1,351.41,60,9/2/2025
2664,43,1,1751.64,10,10/22/2025
2664,7,1,171.98,4,10/28/2025
2664,23,1,1310.95,58,9/4/2025
2665,21,1,369.69,53,9/9/2025
2665,1,1,580.76,172,5/13/2025
2665,12,1,351.41,37,9/25/2025
2666,39,1,1985.36,91,8/2/2025
2666,40,1,497.23,76,8/17/2025
2667,33,1,1015.75,19,10/13/2025
2667,30,1,77.24,195,4/20/2025
2667,30,1,77.24,22,10/10/2025
2668,3,1,1652.15,218,3/28/2025
2668,4,1,280.69,302,1/3/2025
2668,45,1,426.9,148,6/6/2025
2669,10,1,1764.63,29,10/3/2025
2670,4,1,280.69,81,8/12/2025
2670,50,1,90.03,97,7/27/2025
2671,1,1,580.76,18,10/14/2025
2671,38,1,955.71,97,7/27/2025
2671,20,1,1322.14,14,10/18/2025
2672,46,1,490.88,31,10/1/2025
2672,6,1,360.61,271,2/3/2025
2672,44,1,647.32,118,7/6/2025
2672,35,1,271.69,32,9/30/2025
2673,33,1,1015.75,36,9/26/2025
2673,43,1,1751.64,130,6/24/2025
2673,31,1,61.85,56,9/6/2025
2673,22,1,956.37,43,9/19/2025
2674,40,1,497.23,132,6/22/2025
2674,13,1,1580.74,141,6/13/2025
2674,10,1,1764.63,120,7/4/2025
2674,38,2,1911.42,324,12/12/2024
2675,10,1,1764.63,221,3/25/2025
2675,30,1,77.24,118,7/6/2025
2675,18,1,625.11,5,10/27/2025
2675,18,1,625.11,140,6/14/2025
2675,50,2,180.06,30,10/2/2025
2675,29,1,1719.14,24,10/8/2025
2675,17,2,1714.78,55,9/7/2025
2676,27,1,1601.09,63,8/30/2025
2677,38,1,955.71,35,9/27/2025
2677,9,1,1723.8,116,7/8/2025
2677,20,1,1322.14,236,3/10/2025
2677,46,1,490.88,79,8/14/2025
2677,13,1,1580.74,12,10/20/2025
2678,27,1,1601.09,69,8/24/2025
2678,15,1,1854.56,157,5/28/2025
2678,17,1,857.39,14,10/18/2025
2679,26,1,1936.36,3,10/29/2025
2680,41,2,2624.08,8,10/24/2025
2680,40,1,497.23,23,10/9/2025
2681,22,1,956.37,101,7/23/2025
2682,9,1,1723.8,186,4/29/2025
2682,35,1,271.69,20,10/12/2025
2683,38,1,955.71,52,9/10/2025
2683,31,1,61.85,87,8/6/2025
2684,32,1,350.23,92,8/1/2025
2684,48,1,1068.54,192,4/23/2025
2684,36,1,190.96,58,9/4/2025
2684,45,1,426.9,236,3/10/2025
2684,22,1,956.37,11,10/21/2025
2684,21,1,369.69,149,6/5/2025
2685,1,1,580.76,108,7/16/2025
2685,19,1,552.94,2,10/30/2025
2686,30,1,77.24,150,6/4/2025
2687,42,1,1618.56,155,5/30/2025
2687,1,1,580.76,85,8/8/2025
2688,31,1,61.85,276,1/29/2025
2688,32,1,350.23,148,6/6/2025
2689,12,1,351.41,20,10/12/2025
2689,20,1,1322.14,233,3/13/2025
2689,50,1,90.03,252,2/22/2025
2689,3,1,1652.15,25,10/7/2025
2689,7,1,171.98,122,7/2/2025
2690,6,1,360.61,3,10/29/2025
2690,27,1,1601.09,147,6/7/2025
2690,10,1,1764.63,111,7/13/2025
2690,20,1,1322.14,54,9/8/2025
2691,49,1,1218.03,44,9/18/2025
2691,44,1,647.32,33,9/29/2025
2692,20,1,1322.14,113,7/11/2025
2692,40,1,497.23,191,4/24/2025
2692,26,1,1936.36,148,6/6/2025
2693,41,1,1312.04,111,7/13/2025
2693,40,1,497.23,68,8/25/2025
2693,12,1,351.41,59,9/3/2025
2694,6,1,360.61,132,6/22/2025
2694,45,1,426.9,187,4/28/2025
2694,6,2,721.22,203,4/12/2025
2695,42,1,1618.56,41,9/21/2025
2695,47,1,1350.15,46,9/16/2025
2695,5,1,668.86,138,6/16/2025
2695,33,1,1015.75,17,10/15/2025
2695,36,1,190.96,91,8/2/2025
2696,37,1,1665.25,9,10/23/2025
2696,47,1,1350.15,365,11/1/2024
2697,24,1,304.09,14,10/18/2025
2698,40,1,497.23,68,8/25/2025
2698,6,1,360.61,34,9/28/2025
2698,36,1,190.96,50,9/12/2025
2698,17,3,2572.17,127,6/27/2025
2698,40,1,497.23,126,6/28/2025
2699,11,1,1743.93,37,9/25/2025
2699,2,1,982.19,106,7/18/2025
2699,45,1,426.9,94,7/30/2025
2699,27,1,1601.09,104,7/20/2025
2700,45,1,426.9,31,10/1/2025
2700,14,1,1469.35,9,10/23/2025
2700,11,2,3487.86,24,10/8/2025
2701,48,1,1068.54,37,9/25/2025
2701,36,2,381.92,69,8/24/2025
2701,40,1,497.23,130,6/24/2025
2702,33,1,1015.75,79,8/14/2025
2703,31,1,61.85,14,10/18/2025
2703,27,1,1601.09,38,9/24/2025
2703,27,1,1601.09,61,9/1/2025
2704,40,3,1491.69,68,8/25/2025
2704,15,1,1854.56,24,10/8/2025
2705,30,1,77.24,17,10/15/2025
2705,24,2,608.18,21,10/11/2025
2705,2,1,982.19,10,10/22/2025
2705,28,1,1370.06,16,10/16/2025
2705,4,1,280.69,75,8/18/2025
2705,29,1,1719.14,54,9/8/2025
2705,8,1,1923.47,91,8/2/2025
2705,10,1,1764.63,55,9/7/2025
2706,48,1,1068.54,87,8/6/2025
2706,14,1,1469.35,79,8/14/2025
2706,8,1,1923.47,106,7/18/2025
2706,35,2,543.38,13,10/19/2025
2706,9,3,5171.4,168,5/17/2025
2707,20,1,1322.14,55,9/7/2025
2707,29,1,1719.14,69,8/24/2025
2707,9,1,1723.8,0,11/1/2025
2707,45,1,426.9,25,10/7/2025
2708,50,1,90.03,55,9/7/2025
2708,20,1,1322.14,103,7/21/2025
2708,10,1,1764.63,61,9/1/2025
2709,28,1,1370.06,92,8/1/2025
2709,9,1,1723.8,180,5/5/2025
2709,30,1,77.24,3,10/29/2025
2709,26,1,1936.36,0,11/1/2025
2709,49,1,1218.03,77,8/16/2025
2710,7,1,171.98,8,10/24/2025
2710,17,1,857.39,18,10/14/2025
2710,19,1,552.94,182,5/3/2025
2710,8,3,5770.41,48,9/14/2025
2711,23,1,1310.95,96,7/28/2025
2712,24,1,304.09,0,11/1/2025
2712,34,1,1161.45,146,6/8/2025
2712,8,1,1923.47,302,1/3/2025
2712,31,1,61.85,8,10/24/2025
2712,29,1,1719.14,26,10/6/2025
2713,26,1,1936.36,3,10/29/2025
2714,29,1,1719.14,133,6/21/2025
2714,5,1,668.86,84,8/9/2025
2715,39,1,1985.36,151,6/3/2025
2715,11,1,1743.93,58,9/4/2025
2716,29,1,1719.14,0,11/1/2025
2717,12,1,351.41,102,7/22/2025
2717,17,1,857.39,244,3/2/2025
2717,30,1,77.24,147,6/7/2025
2718,4,1,280.69,21,10/11/2025
2718,9,1,1723.8,24,10/8/2025
2718,40,1,497.23,72,8/21/2025
2718,23,1,1310.95,231,3/15/2025
2719,34,1,1161.45,59,9/3/2025
2719,2,2,1964.38,70,8/23/2025
2719,41,1,1312.04,21,10/11/2025
2720,16,1,477.68,181,5/4/2025
2720,28,1,1370.06,0,11/1/2025
2720,46,1,490.88,78,8/15/2025
2720,50,1,90.03,58,9/4/2025
2720,12,1,351.41,20,10/12/2025
2720,39,1,1985.36,7,10/25/2025
2721,39,1,1985.36,140,6/14/2025
2721,14,1,1469.35,230,3/16/2025
2721,36,1,190.96,55,9/7/2025
2721,37,1,1665.25,142,6/12/2025
2721,34,1,1161.45,125,6/29/2025
2722,33,2,2031.5,37,9/25/2025
2722,39,1,1985.36,115,7/9/2025
2723,7,2,343.96,171,5/14/2025
2723,39,1,1985.36,241,3/5/2025
2723,8,1,1923.47,61,9/1/2025
2723,46,1,490.88,78,8/15/2025
2723,50,1,90.03,55,9/7/2025
2723,32,1,350.23,38,9/24/2025
2724,16,1,477.68,22,10/10/2025
2724,1,1,580.76,46,9/16/2025
2724,26,1,1936.36,24,10/8/2025
2724,1,1,580.76,65,8/28/2025
2724,46,1,490.88,25,10/7/2025
2725,18,1,625.11,5,10/27/2025
2725,20,1,1322.14,98,7/26/2025
2725,50,1,90.03,294,1/11/2025
2725,37,1,1665.25,118,7/6/2025
2726,16,1,477.68,70,8/23/2025
2726,46,1,490.88,18,10/14/2025
2726,27,1,1601.09,61,9/1/2025
2726,49,1,1218.03,38,9/24/2025
2726,8,1,1923.47,101,7/23/2025
2726,45,1,426.9,14,10/18/2025
2726,21,1,369.69,45,9/17/2025
2726,49,1,1218.03,23,10/9/2025
2727,23,1,1310.95,65,8/28/2025
2727,28,1,1370.06,109,7/15/2025
2728,12,1,351.41,178,5/7/2025
2728,20,1,1322.14,19,10/13/2025
2729,12,1,351.41,39,9/23/2025
2729,31,1,61.85,85,8/8/2025
2729,4,1,280.69,290,1/15/2025
2730,12,1,351.41,141,6/13/2025
2730,25,1,551.11,16,10/16/2025
2731,13,2,3161.48,24,10/8/2025
2731,21,1,369.69,119,7/5/2025
2731,3,1,1652.15,32,9/30/2025
2731,9,1,1723.8,24,10/8/2025
2731,29,1,1719.14,58,9/4/2025
2732,44,1,647.32,51,9/11/2025
2733,26,1,1936.36,22,10/10/2025
2733,48,1,1068.54,37,9/25/2025
2733,8,1,1923.47,26,10/6/2025
2733,45,1,426.9,14,10/18/2025
2734,22,1,956.37,6,10/26/2025
2734,29,1,1719.14,22,10/10/2025
2734,25,1,551.11,62,8/31/2025
2734,15,1,1854.56,118,7/6/2025
2735,27,1,1601.09,20,10/12/2025
2736,21,1,369.69,181,5/4/2025
2737,19,1,552.94,26,10/6/2025
2737,8,1,1923.47,127,6/27/2025
2737,36,1,190.96,8,10/24/2025
2737,38,1,955.71,21,10/11/2025
2737,39,1,1985.36,160,5/25/2025
2738,38,1,955.71,322,12/14/2024
2738,9,1,1723.8,127,6/27/2025
2738,49,1,1218.03,99,7/25/2025
2739,41,2,2624.08,3,10/29/2025
2739,27,1,1601.09,51,9/11/2025
2740,5,1,668.86,44,9/18/2025
2741,50,1,90.03,240,3/6/2025
2741,23,1,1310.95,46,9/16/2025
2741,31,1,61.85,37,9/25/2025
2741,7,1,171.98,28,10/4/2025
2742,21,1,369.69,155,5/30/2025
2742,10,1,1764.63,11,10/21/2025
2742,24,1,304.09,248,2/26/2025
2742,4,1,280.69,18,10/14/2025
2742,37,1,1665.25,4,10/28/2025
2742,36,1,190.96,26,10/6/2025
2742,18,1,625.11,232,3/14/2025
2742,4,1,280.69,153,6/1/2025
2742,12,1,351.41,68,8/25/2025
2743,14,1,1469.35,79,8/14/2025
2743,43,1,1751.64,46,9/16/2025
2743,31,1,61.85,170,5/15/2025
2744,8,1,1923.47,55,9/7/2025
2744,6,1,360.61,233,3/13/2025
2744,34,1,1161.45,40,9/22/2025
2744,43,1,1751.64,164,5/21/2025
2744,41,1,1312.04,80,8/13/2025
2744,14,1,1469.35,28,10/4/2025
2744,27,1,1601.09,66,8/27/2025
2745,44,1,647.32,0,11/1/2025
2745,48,2,2137.08,41,9/21/2025
2745,50,1,90.03,12,10/20/2025
2745,33,1,1015.75,132,6/22/2025
2746,46,1,490.88,207,4/8/2025
2746,43,1,1751.64,54,9/8/2025
2747,10,1,1764.63,141,6/13/2025
2747,33,1,1015.75,78,8/15/2025
2747,43,1,1751.64,301,1/4/2025
2748,28,3,4110.18,171,5/14/2025
2748,45,1,426.9,25,10/7/2025
2748,28,2,2740.12,259,2/15/2025
2748,12,1,351.41,28,10/4/2025
2748,42,1,1618.56,144,6/10/2025
2749,21,1,369.69,148,6/6/2025
2749,6,1,360.61,132,6/22/2025
2749,36,1,190.96,14,10/18/2025
2749,43,1,1751.64,14,10/18/2025
2750,7,2,343.96,6,10/26/2025
2750,47,1,1350.15,305,12/31/2024
2751,14,1,1469.35,84,8/9/2025
2751,10,1,1764.63,34,9/28/2025
2751,50,1,90.03,155,5/30/2025
2751,14,1,1469.35,71,8/22/2025
2751,21,1,369.69,284,1/21/2025
2751,4,1,280.69,71,8/22/2025
2752,2,1,982.19,75,8/18/2025
2753,17,1,857.39,248,2/26/2025
2754,38,1,955.71,181,5/4/2025
2754,25,1,551.11,75,8/18/2025
2754,1,1,580.76,39,9/23/2025
2754,3,3,4956.45,168,5/17/2025
2755,49,1,1218.03,97,7/27/2025
2755,28,1,1370.06,36,9/26/2025
2756,2,1,982.19,60,9/2/2025
2756,50,1,90.03,42,9/20/2025
2756,35,1,271.69,30,10/2/2025
2756,16,1,477.68,1,10/31/2025
2756,32,1,350.23,41,9/21/2025
2757,49,1,1218.03,100,7/24/2025
2757,42,1,1618.56,114,7/10/2025
2757,27,3,4803.27,143,6/11/2025
2757,33,1,1015.75,40,9/22/2025
2757,11,1,1743.93,95,7/29/2025
2757,20,1,1322.14,43,9/19/2025
2757,25,1,551.11,113,7/11/2025
2758,16,1,477.68,205,4/10/2025
2758,32,1,350.23,16,10/16/2025
2758,13,1,1580.74,26,10/6/2025
2759,36,1,190.96,161,5/24/2025
2759,14,1,1469.35,25,10/7/2025
2759,24,1,304.09,121,7/3/2025
2759,11,1,1743.93,22,10/10/2025
2760,3,1,1652.15,178,5/7/2025
2760,24,1,304.09,94,7/30/2025
2760,7,1,171.98,67,8/26/2025
2761,15,1,1854.56,172,5/13/2025
2761,15,1,1854.56,85,8/8/2025
2761,36,1,190.96,236,3/10/2025
2761,42,1,1618.56,50,9/12/2025
2761,3,1,1652.15,74,8/19/2025
2761,41,1,1312.04,62,8/31/2025
2761,26,1,1936.36,292,1/13/2025
2762,10,1,1764.63,126,6/28/2025
2762,12,1,351.41,199,4/16/2025
2762,35,1,271.69,63,8/30/2025
2762,21,1,369.69,30,10/2/2025
2762,29,3,5157.42,99,7/25/2025
2763,46,1,490.88,197,4/18/2025
2763,18,1,625.11,130,6/24/2025
2763,39,1,1985.36,36,9/26/2025
2763,28,1,1370.06,198,4/17/2025
2763,46,2,981.76,98,7/26/2025
2763,2,1,982.19,141,6/13/2025
2763,14,1,1469.35,33,9/29/2025
2764,46,1,490.88,119,7/5/2025
2765,19,1,552.94,200,4/15/2025
2765,16,1,477.68,70,8/23/2025
2766,8,1,1923.47,219,3/27/2025
2766,1,1,580.76,113,7/11/2025
2766,8,1,1923.47,50,9/12/2025
2766,7,1,171.98,41,9/21/2025
2766,36,1,190.96,175,5/10/2025
2766,18,1,625.11,365,11/1/2024
2767,1,1,580.76,2,10/30/2025
2767,4,1,280.69,104,7/20/2025
2767,45,1,426.9,26,10/6/2025
2768,42,1,1618.56,365,11/1/2024
2768,30,1,77.24,83,8/10/2025
2769,22,1,956.37,43,9/19/2025
2769,21,1,369.69,68,8/25/2025
2770,43,3,5254.92,10,10/22/2025
2770,28,1,1370.06,21,10/11/2025
2771,5,1,668.86,27,10/5/2025
2772,34,1,1161.45,7,10/25/2025
2772,17,1,857.39,3,10/29/2025
2772,6,1,360.61,9,10/23/2025
2773,39,1,1985.36,83,8/10/2025
2773,4,1,280.69,19,10/13/2025
2774,26,1,1936.36,186,4/29/2025
2774,32,1,350.23,62,8/31/2025
2775,18,1,625.11,7,10/25/2025
2775,14,1,1469.35,135,6/19/2025
2776,49,1,1218.03,2,10/30/2025
2776,39,1,1985.36,60,9/2/2025
2776,17,1,857.39,13,10/19/2025
2777,3,1,1652.15,66,8/27/2025
2777,36,1,190.96,53,9/9/2025
2777,14,1,1469.35,65,8/28/2025
2777,3,1,1652.15,0,11/1/2025
2777,40,1,497.23,285,1/20/2025
2777,1,1,580.76,86,8/7/2025
2778,31,1,61.85,91,8/2/2025
2778,19,1,552.94,232,3/14/2025
2778,44,1,647.32,33,9/29/2025
2779,39,1,1985.36,105,7/19/2025
2779,45,1,426.9,107,7/17/2025
2780,11,1,1743.93,195,4/20/2025
2780,23,1,1310.95,10,10/22/2025
2780,32,1,350.23,178,5/7/2025
2780,43,1,1751.64,177,5/8/2025
2780,25,1,551.11,47,9/15/2025
2780,47,1,1350.15,51,9/11/2025
2780,46,1,490.88,20,10/12/2025
2780,38,1,955.71,1,10/31/2025
2781,43,1,1751.64,44,9/18/2025
2782,19,1,552.94,1,10/31/2025
2782,12,1,351.41,0,11/1/2025
2783,17,2,1714.78,36,9/26/2025
2783,43,1,1751.64,43,9/19/2025
2783,37,1,1665.25,16,10/16/2025
2783,48,1,1068.54,52,9/10/2025
2783,31,1,61.85,111,7/13/2025
