CustomerID,Age,Gender,AvgBrowsingTime,AvgPageViews,PastPurchases,Purchase
4704,23,Female,2.31,3,2,1
4705,54,Male,12.74,4,0,1
4706,27,Female,7.07,5,2,0
4707,57,Male,2.89,4,1,1
4708,24,Male,4.45,5,2,1
4709,56,Male,1.47,7,1,1
4710,55,Male,2.64,5,0,1
4711,38,Male,0.5,6,0,0
4712,37,Female,5.97,6,0,0
4713,20,Male,0.5,8,2,0
4714,68,Male,7.56,6,2,1
4715,39,Male,5.8,5,0,0
4716,64,Female,1.7,5,2,1
4717,21,Female,2.34,7,1,0
4718,45,Male,3.55,5,0,0
4719,29,Male,2.8,4,1,0
4720,55,Male,1.49,7,1,1
4721,68,Male,3.11,8,1,0
4722,53,Male,0.7,6,0,1
4723,64,Male,0.5,8,1,0
4724,58,Male,0.66,4,3,0
4725,22,Male,0.5,4,2,1
4726,30,Male,6.55,6,1,0
4727,40,Female,12.3,4,3,1
4728,67,Female,1.39,8,2,1
4729,47,Female,2.62,5,2,1
4730,54,Male,0.5,5,0,1
4731,42,Male,3.74,5,2,0
4732,65,Male,0.5,6,2,1
4733,44,Female,5.51,3,0,0
4734,68,Male,9.39,3,4,1
4735,31,Female,1.05,6,3,0
4736,65,Female,5.56,6,0,1
4737,64,Male,0.5,3,1,1
4738,53,Female,1.74,4,0,0
4739,56,Male,1.01,8,0,0
4740,33,Male,2.4,5,4,1
4741,39,Male,0.59,3,1,0
4742,38,Male,2.13,4,1,0
4743,38,Female,1.1,8,0,0
4744,25,Male,1.28,4,0,0
4745,66,Male,4.59,9,2,1
4746,33,Female,8.22,4,2,0
4747,48,Female,2.11,5,1,1
4748,59,Male,0.72,7,0,1
4749,27,Female,2.28,2,1,1
4750,49,Female,7.83,4,0,1
4751,51,Male,3.78,3,0,0
4752,26,Male,2.21,7,1,0
4753,34,Male,1.15,3,2,0
4754,28,Female,2.84,7,1,1
4755,49,Female,0.5,6,3,1
4756,27,Female,11.72,3,1,0
4757,39,Male,9.56,2,0,0
4758,34,Male,1.14,3,1,0
4759,21,Male,2.93,4,2,0
4760,65,Male,1.28,7,3,1
4761,69,Female,2.85,3,3,1
4762,64,Female,7.47,6,3,1
4763,42,Male,3.38,6,1,1
4764,38,Male,0.5,5,0,0
4765,54,Male,1.62,3,2,1
4766,55,Male,6.14,1,1,0
4767,66,Male,3.85,4,2,1
4768,18,Male,2.08,6,0,0
4769,42,Male,0.95,3,3,0
4770,68,Male,1.83,7,1,1
4771,53,Male,13.46,5,0,0
4772,34,Male,3.98,5,1,0
4773,58,Female,2.09,9,0,1
4774,41,Male,1.62,5,1,0
4775,19,Female,7.08,9,1,0
4776,57,Male,0.5,8,2,1
4777,32,Male,0.5,5,0,0
4778,49,Male,3.13,5,3,1
4779,56,Male,4.39,5,1,1
4780,23,Female,3.98,4,0,0
4781,18,Male,7.5,7,2,1
4782,64,Female,1.84,3,0,0
4783,40,Female,0.5,4,0,1
4784,56,Male,13.79,5,1,1
4785,34,Male,1.84,7,1,0
4786,51,Female,3.08,5,1,1
4787,58,Male,5.73,4,4,1
4788,46,Female,3.54,2,0,0
4789,26,Male,3.09,4,0,0
4790,30,Male,4.09,5,2,0
4791,23,Male,6.68,5,1,0
4792,23,Male,3.61,3,2,1
4793,37,Female,2.7,6,1,0
4794,69,Male,0.5,7,0,1
4795,20,Female,1.35,5,2,1
4796,34,Male,2.03,5,0,0
4797,66,Male,0.5,4,3,1
4798,29,Male,11.59,4,1,0
4799,65,Male,5.19,3,3,1
4800,64,Male,4.22,4,1,1
4801,62,Male,3.68,5,4,0
4802,18,Female,0.5,4,1,0
4803,34,Male,15.15,6,1,1
4804,20,Male,1.1,8,0,0
4805,43,Female,1.06,6,2,0
4806,32,Female,3.71,2,1,0
4807,53,Male,8.26,3,0,1
4808,49,Male,10.0,1,1,0
4809,49,Female,0.5,3,1,1
4810,21,Female,7.58,6,1,0
4811,35,Male,1.91,6,0,0
4812,66,Male,0.5,2,2,1
4813,36,Female,7.06,3,0,0
4814,60,Male,8.04,4,0,1
4815,69,Female,2.36,2,1,1
4816,52,Male,2.02,4,0,0
4817,57,Female,6.78,2,1,0
4818,31,Male,6.52,6,2,1
4819,50,Male,9.95,7,1,1
4820,31,Female,3.93,8,3,0
4821,51,Male,14.23,2,2,1
4822,21,Male,23.25,4,2,1
4823,41,Male,0.89,6,1,1
4824,46,Male,7.3,5,1,0
4825,36,Male,3.5,4,1,1
4826,23,Female,2.66,5,2,0
4827,50,Male,3.79,1,3,1
4828,66,Male,0.5,5,0,1
4829,57,Male,1.4,7,0,0
4830,36,Female,8.86,8,2,0
4831,18,Female,1.34,5,2,1
4832,22,Male,2.72,4,2,1
4833,44,Male,11.92,8,4,0
4834,33,Female,1.52,2,0,0
4835,23,Male,0.5,8,2,0
4836,57,Female,2.74,4,1,1
4837,30,Female,3.89,3,1,1
4838,65,Female,4.28,6,1,1
4839,52,Male,5.26,6,3,1
4840,36,Female,2.6,4,0,0
4841,29,Female,5.9,2,0,1
4842,33,Female,1.82,3,1,0
4843,60,Male,1.65,11,1,0
4844,27,Male,4.42,4,0,0
4845,42,Male,4.98,5,0,0
4846,37,Male,3.62,5,2,1
4847,48,Female,0.5,2,0,0
4848,21,Male,0.81,5,2,1
4849,61,Male,0.96,6,1,0
4850,40,Male,1.13,8,0,0
4851,19,Female,4.69,7,1,0
4852,39,Female,0.92,2,3,1
4853,68,Male,5.87,4,1,1
4854,54,Male,1.73,3,1,0
4855,25,Male,1.49,3,0,1
4856,24,Female,3.39,4,0,0
4857,31,Female,1.8,9,0,1
4858,20,Female,10.14,3,4,1
4859,67,Male,1.33,5,0,1
4860,33,Female,2.31,3,0,0
4861,36,Male,8.49,2,0,0
4862,68,Female,4.27,6,3,1
4863,35,Male,0.9,8,1,0
4864,69,Female,2.63,4,3,1
4865,33,Male,4.0,6,0,0
4866,25,Female,14.94,4,1,1
4867,50,Female,10.35,5,2,0
4868,66,Male,2.33,3,0,0
4869,29,Male,26.23,6,0,0
4870,28,Female,0.5,2,2,0
4871,22,Male,0.5,5,4,0
4872,44,Male,7.5,7,4,1
4873,29,Male,0.65,3,1,0
4874,34,Female,0.8,6,1,0
4875,23,Male,1.45,3,1,0
4876,50,Male,2.78,2,0,0
4877,22,Male,4.42,6,2,0
4878,45,Male,4.94,5,0,0
4879,31,Female,1.45,6,2,0
4880,22,Female,2.7,7,2,0
4881,50,Female,10.35,5,1,0
4882,67,Male,6.72,4,2,1
4883,65,Female,0.9,3,0,1
4884,58,Male,17.08,5,0,1
4885,36,Male,5.7,10,0,0
4886,39,Female,1.08,9,0,0
4887,22,Female,1.35,8,1,0
4888,19,Female,0.89,4,2,0
4889,47,Female,3.88,2,3,1
4890,64,Male,1.32,6,4,1
4891,56,Male,3.34,5,0,1
4892,21,Female,1.63,5,1,0
4893,50,Male,11.01,4,1,0
4894,30,Male,1.79,7,4,0
4895,37,Female,9.43,6,1,0
4896,24,Female,12.4,3,0,0
4897,32,Male,0.5,3,2,0
4898,40,Female,2.69,3,0,0
4899,31,Female,0.86,7,1,0
4900,40,Female,9.48,6,0,0
4901,36,Male,2.62,3,1,0
4902,46,Male,0.55,4,3,1
4903,37,Male,1.55,4,1,0
4904,46,Male,2.3,4,1,0
4905,41,Male,10.73,4,0,0
4906,35,Male,5.7,6,0,1
4907,27,Male,9.22,4,2,1
4908,58,Female,1.18,5,0,0
4909,25,Male,2.42,6,0,1
4910,43,Female,14.65,7,1,0
4911,46,Female,0.83,8,2,0
4912,27,Male,12.38,7,1,0
4913,34,Female,1.28,9,0,0
4914,19,Female,0.5,6,2,0
4915,23,Male,4.73,5,2,0
4916,22,Female,14.26,6,1,0
4917,45,Male,14.14,3,1,1
4918,58,Female,0.5,9,0,0
4919,22,Male,0.81,5,1,0
4920,35,Female,2.8,5,0,0
4921,43,Male,4.52,3,3,1
4922,37,Female,3.62,8,1,1
4923,58,Male,0.5,8,2,1
4924,66,Female,12.3,4,0,1
4925,44,Female,4.49,4,0,0
4926,66,Male,7.69,4,1,1
4927,29,Female,3.95,5,0,0
4928,24,Male,2.23,3,4,0
4929,20,Female,15.11,3,2,0
4930,27,Male,2.63,1,1,0
4931,51,Female,7.89,5,4,0
4932,42,Female,12.24,6,2,0
4933,52,Male,2.86,6,3,1
4934,33,Male,2.47,5,1,1
4935,19,Male,0.5,5,1,0
4936,41,Female,0.5,7,0,0
4937,27,Male,0.69,5,0,0
4938,55,Male,0.5,7,2,0
4939,39,Female,0.5,8,3,1
4940,43,Male,0.5,6,0,0
4941,60,Female,1.54,3,0,1
4942,56,Male,3.37,4,0,1
4943,44,Male,0.5,9,1,0
4944,46,Female,0.99,3,0,1
4945,64,Male,3.54,6,1,1
4946,55,Male,3.31,6,4,1
4947,37,Female,1.79,2,2,0
4948,44,Male,3.43,4,3,1
4949,58,Female,7.63,7,1,0
4950,37,Female,2.14,6,1,1
4951,61,Male,2.99,6,2,0
4952,36,Male,12.36,3,1,1
4953,37,Female,6.75,3,4,1
4954,52,Male,1.07,7,1,1
4955,64,Male,3.34,3,1,0
4956,19,Female,2.42,6,1,0
4957,47,Male,4.26,4,1,1
4958,51,Female,14.31,3,3,1
4959,39,Male,2.77,5,1,1
4960,20,Male,10.41,5,2,0
4961,23,Male,1.88,4,1,1
4962,32,Female,26.52,4,2,0
4963,44,Female,4.06,6,1,1
4964,27,Female,0.93,7,0,0
4965,26,Male,4.37,5,2,0
4966,50,Male,1.55,6,0,1
4967,49,Male,0.62,4,1,1
4968,65,Male,6.6,4,0,1
4969,23,Female,0.5,5,0,0
4970,58,Female,5.09,5,3,1
4971,53,Male,0.68,4,0,1
4972,19,Female,0.7,6,0,0
4973,46,Male,13.56,5,1,0
4974,21,Female,0.89,3,0,0
4975,18,Male,3.38,6,0,0
4976,36,Male,4.46,6,3,0
4977,43,Male,3.56,4,2,0
4978,42,Male,9.16,4,1,0
4979,27,Female,4.53,3,2,1
4980,32,Male,1.01,3,2,0
4981,39,Male,7.24,7,2,1
4982,68,Female,0.5,4,1,1
4983,65,Female,3.49,7,0,1
4984,38,Female,11.8,6,2,1
4985,39,Male,3.8,5,1,0
4986,53,Female,7.44,7,1,0
4987,51,Female,3.44,6,0,1
4988,47,Male,7.69,4,1,0
4989,42,Male,13.15,4,3,1
4990,62,Male,0.5,5,1,1
4991,45,Male,0.5,3,1,0
4992,18,Male,1.64,2,1,0
4993,66,Male,5.15,5,1,1
4994,62,Female,2.43,8,0,1
4995,21,Female,1.38,6,2,0
4996,24,Female,2.36,3,0,0
4997,66,Female,14.58,6,1,1
4998,26,Male,5.12,5,1,0
4999,53,Female,2.63,4,1,1
5000,36,Female,1.1,7,1,0
