CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Cluster
3766,14,3,3790.76,4,3,3,10,3
3767,1,4,3749.6800000000003,5,4,3,12,3
3768,77,1,1469.35,1,1,1,3,1
3769,33,4,7928.46,2,4,5,11,0
3770,20,2,743.9000000000001,3,2,1,6,1
3771,18,5,3864.52,3,5,4,12,3
3772,53,3,3130.21,2,3,3,8,3
3773,13,3,4285.35,4,3,4,11,3
3774,47,5,8714.94,2,5,5,12,0
3775,26,3,3197.53,3,3,3,9,3
3776,69,3,2852.4100000000003,1,3,3,7,1
3777,23,2,3031.1800000000003,3,2,3,8,1
3778,102,4,5866.3,1,4,5,10,3
3779,14,4,3652.46,4,4,3,11,3
3780,28,3,2743.24,3,3,3,9,3
3781,259,1,90.03,1,1,1,3,2
3782,8,4,2367.05,4,4,2,10,3
3783,6,5,5845.9400000000005,5,5,5,15,0
3784,17,2,859.82,3,2,1,6,1
3785,147,1,123.7,1,1,1,3,2
3786,63,3,4294.34,1,3,4,8,3
3787,11,3,3482.46,4,3,3,10,3
3788,119,1,1911.42,1,1,2,4,2
3789,19,3,1442.29,3,3,1,7,1
3790,34,1,955.71,2,1,1,4,1
3791,35,3,2233.35,2,3,2,7,1
3792,103,1,1312.04,1,1,1,3,2
3793,13,3,1742.28,4,3,2,9,1
3794,229,1,426.9,1,1,1,3,2
3795,43,3,2264.32,2,3,2,7,1
3796,1,1,369.69,5,1,1,7,1
3797,95,1,857.39,1,1,1,3,1
3798,16,5,7824.25,3,5,5,13,0
3799,18,5,4034.6099999999997,3,5,4,12,3
3800,61,3,2126.7400000000002,1,3,2,6,1
3801,202,1,1310.95,1,1,1,3,2
3802,14,5,7063.74,4,5,5,14,0
3803,61,3,3971.4900000000002,1,3,4,8,3
3804,6,4,3789.08,5,4,3,12,3
3805,1,3,3940.13,5,3,4,12,3
3806,15,1,477.68,4,1,1,6,1
3807,20,6,7384.84,3,5,5,13,0
3808,12,4,4813.43,4,4,4,12,3
3809,16,2,2287.77,3,2,2,7,1
3810,3,1,360.61,5,1,1,7,1
3811,5,2,2007.6399999999999,5,2,2,9,1
3812,19,3,2952.7,3,3,3,9,3
3813,69,3,2891.16,1,3,3,7,1
3814,70,3,1994.0,1,3,2,6,1
3815,17,4,4899.33,3,4,4,11,3
3816,1,3,3694.36,5,3,3,11,3
3817,64,2,919.24,1,2,1,4,1
3818,8,4,4469.75,4,4,4,12,3
3819,6,3,4551.889999999999,5,3,4,12,3
3820,6,4,1152.8400000000001,5,4,1,10,3
3821,15,4,5826.490000000001,4,4,5,13,3
3822,24,3,6158.09,3,3,5,11,3
3823,11,3,4687.99,4,3,4,11,3
3824,1,4,3065.74,5,4,3,12,3
3825,12,2,1936.6100000000001,4,2,2,8,1
3826,44,1,271.69,2,1,1,4,1
3827,32,5,5325.04,2,5,4,11,3
3828,13,1,552.94,4,1,1,6,1
3829,32,2,3089.2,2,2,3,7,1
3830,1,4,4229.3099999999995,5,4,4,13,3
3831,37,3,3290.44,2,3,3,8,3
3832,3,3,5126.87,5,3,4,12,3
3833,28,3,1803.0800000000002,3,3,2,8,1
3834,41,4,3816.36,2,4,4,10,3
3835,12,2,2322.9,4,2,2,8,1
3836,33,2,4200.6900000000005,2,2,4,8,1
3837,40,5,6439.81,2,5,5,12,0
3838,38,2,3642.61,2,2,3,7,1
3839,72,2,3442.94,1,2,3,6,1
3840,11,4,6014.25,4,4,5,13,3
3841,15,3,2135.75,4,3,2,9,1
3842,39,1,1923.47,2,1,2,5,1
3843,19,3,2686.38,3,3,3,9,3
3844,69,1,1068.54,1,1,1,3,1
3845,45,2,2780.3,2,2,3,7,1
3846,64,2,681.84,1,2,1,4,1
3847,81,1,304.09,1,1,1,3,1
3848,44,2,522.21,2,2,1,5,1
3849,3,2,1077.99,5,2,1,8,1
3850,15,2,2622.02,4,2,3,9,1
3851,100,2,2792.34,1,2,3,6,1
3852,9,3,3517.3500000000004,4,3,3,10,3
3853,65,1,857.39,1,1,1,3,1
3854,10,4,3654.08,4,4,3,11,3
3855,20,4,7595.59,3,4,5,12,0
3856,66,1,350.23,1,1,1,3,1
3857,7,3,3039.3199999999997,4,3,3,10,3
3858,98,3,5505.780000000001,1,3,5,9,3
3859,22,6,7722.72,3,5,5,13,0
3860,8,5,5300.93,4,5,4,13,3
3861,109,1,369.69,1,1,1,3,2
3862,158,1,515.94,1,1,1,3,2
3863,26,3,2441.92,3,3,2,8,1
3864,7,4,2688.8,4,4,3,11,3
3865,32,3,1280.6100000000001,2,3,1,6,1
3866,33,4,5567.48,2,4,5,11,3
3867,27,2,5685.5,3,2,5,10,3
3868,11,5,5382.23,4,5,4,13,3
3869,54,4,3680.06,2,4,3,9,3
3870,45,4,5035.4800000000005,2,4,4,10,3
3871,5,3,3222.0699999999997,5,3,3,11,3
3872,61,1,61.85,1,1,1,3,1
3873,34,4,3717.31,2,4,3,9,3
3874,12,5,5628.7300000000005,4,5,5,14,0
3875,17,3,2953.37,3,3,3,9,3
3876,11,3,2475.91,4,3,2,9,3
3877,11,2,3097.81,4,2,3,9,1
3878,8,8,9312.84,4,5,5,14,0
3879,30,3,2475.59,2,3,2,7,1
3880,20,3,4298.46,3,3,4,10,3
3881,15,5,3471.4700000000003,4,5,3,12,3
3882,5,4,4232.75,5,4,4,13,3
3883,14,2,1892.8,4,2,2,8,1
3884,48,2,1825.31,2,2,2,6,1
3885,6,4,6560.099999999999,5,4,5,14,3
3886,61,4,4466.81,1,4,4,9,3
3887,13,5,5446.35,4,5,4,13,3
3888,64,1,3161.48,1,1,3,5,1
3889,19,4,4576.42,3,4,4,11,3
3890,74,1,580.76,1,1,1,3,1
3891,15,6,5573.54,4,5,5,14,0
3892,3,4,4798.58,5,4,4,13,3
3893,69,2,1145.78,1,2,1,4,1
3894,23,3,3575.49,3,3,3,9,3
3895,14,1,1985.36,4,1,2,7,1
3896,85,1,171.98,1,1,1,3,1
3897,79,1,343.96,1,1,1,3,1
3898,21,5,4508.38,3,5,4,12,3
3899,12,7,8803.130000000001,4,5,5,14,0
3900,5,4,4300.05,5,4,4,13,3
3901,149,2,2400.84,1,2,2,5,2
3902,44,4,6030.17,2,4,5,11,3
3903,7,3,2594.81,4,3,3,10,3
3904,45,4,3550.8900000000003,2,4,3,9,3
3905,13,1,350.23,4,1,1,6,1
3906,60,3,2049.83,1,3,2,6,1
3907,2,4,3983.4500000000003,5,4,4,13,3
3908,11,5,7953.179999999999,4,5,5,14,0
3909,15,4,6833.47,4,4,5,13,0
3910,34,4,4158.4400000000005,2,4,4,10,3
3911,7,3,3790.41,4,3,3,10,3
3912,48,2,1092.99,2,2,1,5,1
3913,68,1,647.32,1,1,1,3,1
3914,11,4,7460.3,4,4,5,13,0
3915,52,3,1441.91,2,3,1,6,1
3916,2,2,904.5799999999999,5,2,1,8,1
3917,1,7,10112.88,5,5,5,15,0
3918,4,6,6945.610000000001,5,5,5,15,0
3919,26,1,190.96,3,1,1,5,1
3920,12,4,4164.71,4,4,4,12,3
3921,12,3,4837.79,4,3,4,11,3
3922,31,5,6401.120000000001,2,5,5,12,0
3923,33,2,1530.21,2,2,2,6,1
3924,15,5,5807.49,4,5,5,14,0
3925,39,2,2762.54,2,2,3,7,1
3926,9,6,7605.25,4,5,5,14,0
3927,32,7,6831.49,2,5,5,12,0
3928,12,6,10361.67,4,5,5,14,0
3929,195,2,3786.3599999999997,1,2,3,6,2
3930,117,1,857.39,1,1,1,3,2
3931,50,5,5427.56,2,5,4,11,3
3932,53,2,440.26,2,2,1,5,1
3933,14,4,4301.33,4,4,4,12,3
3934,1,5,9917.87,5,5,5,15,0
3935,46,2,3542.0299999999997,2,2,3,7,1
3936,19,2,5796.19,3,2,5,10,3
3937,19,1,1652.15,3,1,2,6,1
3938,1,5,6751.46,5,5,5,15,0
3939,68,2,5121.84,1,2,4,7,3
3940,51,1,360.61,2,1,1,4,1
3941,2,2,5181.41,5,2,4,11,3
3942,3,1,1350.15,5,1,1,7,1
3943,42,6,4895.48,2,5,4,11,0
3944,2,4,5045.63,5,4,4,13,3
3945,31,2,2272.08,2,2,2,6,1
3946,56,1,3237.12,2,1,3,6,1
3947,162,2,1644.9299999999998,1,2,2,5,2
3948,1,4,2078.71,5,4,2,11,3
3949,3,3,2118.62,5,3,2,10,1
3950,54,4,2715.82,2,4,3,9,3
3951,10,4,7115.47,4,4,5,13,0
3952,57,3,4204.82,2,3,4,9,3
3953,36,4,4594.56,2,4,4,10,3
3954,8,3,3628.5200000000004,4,3,3,10,3
3955,5,3,1409.97,5,3,1,9,1
3956,113,3,5867.7699999999995,1,3,5,9,3
3957,2,3,2325.65,5,3,2,10,3
3958,37,5,4163.41,2,5,4,11,3
3959,79,2,1498.72,1,2,1,4,1
3960,3,4,1761.26,5,4,2,11,3
3961,38,3,3066.23,2,3,3,8,3
3962,12,3,4326.92,4,3,4,11,3
3963,27,1,360.61,3,1,1,5,1
3964,8,6,4219.38,4,5,4,13,3
3965,10,1,956.37,4,1,1,6,1
3966,24,2,1864.98,3,2,2,7,1
3967,12,4,4637.02,4,4,4,12,3
3968,18,3,4657.66,3,3,4,10,3
3969,31,3,2546.74,2,3,2,7,1
3970,4,4,3499.7000000000003,5,4,3,12,3
3971,10,1,1068.54,4,1,1,6,1
3972,160,1,552.94,1,1,1,3,2
3973,21,4,5460.25,3,4,5,12,3
3974,4,4,3783.8,5,4,3,12,3
3975,40,3,1700.98,2,3,2,7,1
3976,5,2,2583.68,5,2,3,10,1
3977,14,3,5490.43,4,3,5,12,3
3978,31,2,2885.25,2,2,3,7,1
3979,165,2,2622.02,1,2,3,6,2
3980,25,4,8450.470000000001,3,4,5,12,0
3981,4,6,9849.71,5,5,5,15,0
3982,90,1,1370.06,1,1,1,3,1
3983,9,3,3047.71,4,3,3,10,3
3984,10,4,5128.17,4,4,4,12,3
3985,1,2,1494.1200000000001,5,2,1,8,1
3986,26,3,1743.58,3,3,2,8,1
3987,58,3,2289.91,1,3,2,6,1
3988,4,6,5790.09,5,5,5,15,0
3989,49,1,1601.09,2,1,2,5,1
3990,1,7,8451.45,5,5,5,15,0
3991,111,1,490.88,1,1,1,3,2
3992,4,4,5380.05,5,4,4,13,3
3993,11,5,4876.88,4,5,4,13,3
3994,8,6,5255.12,4,5,4,13,0
3995,220,1,1764.63,1,1,2,4,2
3996,33,1,982.19,2,1,1,4,1
3997,279,1,1161.45,1,1,1,3,2
3998,11,3,7178.46,4,3,5,12,3
3999,38,2,2566.12,2,2,2,6,1
4000,57,2,1841.67,2,2,2,6,1
4001,41,1,1370.06,2,1,1,4,1
4002,12,2,2265.88,4,2,2,8,1
4003,11,4,4707.84,4,4,4,12,3
4004,46,1,1764.63,2,1,2,5,1
4005,8,3,2283.1,4,3,2,9,1
4006,3,3,2273.35,5,3,2,10,3
4007,5,6,3715.47,5,5,3,13,3
4008,44,5,5195.04,2,5,4,11,3
4009,7,3,804.08,4,3,1,8,1
4010,15,3,3765.7700000000004,4,3,3,10,3
4011,13,3,2242.94,4,3,2,9,1
4012,24,6,5528.04,3,5,5,13,0
4013,9,3,3015.98,4,3,3,10,3
4014,127,1,154.48,1,1,1,3,2
4015,65,4,6667.34,1,4,5,10,3
4016,11,3,1022.2,4,3,1,8,1
4017,66,1,956.37,1,1,1,3,1
4018,35,2,268.2,2,2,1,5,1
4019,15,5,4706.82,4,5,4,13,3
4020,145,1,1751.64,1,1,2,4,2
4021,11,1,271.69,4,1,1,6,1
4022,17,2,2075.21,3,2,2,7,1
4023,22,3,4001.9900000000002,3,3,4,10,3
4024,88,2,1032.95,1,2,1,4,1
4025,9,3,1389.39,4,3,1,8,1
4026,195,1,551.11,1,1,1,3,2
4027,35,6,8574.35,2,5,5,12,0
4028,79,3,1924.7,1,3,2,6,1
4029,41,4,5220.49,2,4,4,10,3
4030,70,3,4204.11,1,3,4,8,3
4031,31,5,3314.47,2,5,3,10,3
4032,44,3,3424.34,2,3,3,8,3
4033,6,6,6644.5,5,5,5,15,0
4034,35,3,6452.0,2,3,5,10,3
4035,18,4,4881.67,3,4,4,11,3
4036,29,1,552.94,3,1,1,5,1
4037,44,2,4270.719999999999,2,2,4,8,1
4038,6,2,919.24,5,2,1,8,1
4039,7,4,4863.2,4,4,4,12,3
4040,13,6,12069.93,4,5,5,14,0
4041,26,7,6624.83,3,5,5,13,0
4042,17,2,2024.6200000000001,3,2,2,7,1
4043,15,8,14817.93,4,5,5,14,0
4044,28,2,1809.27,3,2,2,7,1
4045,190,2,5508.65,1,2,5,8,2
4046,36,1,1936.36,2,1,2,5,1
4047,21,3,4282.09,3,3,4,10,3
4048,14,5,7632.450000000001,4,5,5,14,0
4049,8,1,1370.06,4,1,1,6,1
4050,5,7,6742.26,5,5,5,15,0
4051,10,1,2006.58,4,1,2,7,1
4052,4,5,6407.32,5,5,5,15,0
4053,44,3,1221.24,2,3,1,6,1
4054,5,4,7281.58,5,4,5,14,0
4055,17,1,1312.04,3,1,1,5,1
4056,5,4,10222.26,5,4,5,14,0
4057,5,3,2352.94,5,3,2,10,3
4058,56,3,1502.49,2,3,2,7,1
4059,158,2,1438.15,1,2,1,4,2
4060,24,4,3204.48,3,4,3,10,3
4061,62,2,2315.7400000000002,1,2,2,5,1
4062,39,2,2127.3199999999997,2,2,2,6,1
4063,15,2,3062.59,4,2,3,9,1
4064,34,5,5717.62,2,5,5,12,0
4065,28,5,3077.44,3,5,3,11,3
4066,2,3,4967.34,5,3,4,12,3
4067,67,4,5243.63,1,4,4,9,3
4068,10,5,5985.469999999999,4,5,5,14,0
4069,9,3,1583.98,4,3,2,9,1
4070,42,7,7435.599999999999,2,5,5,12,0
4071,15,3,3473.11,4,3,3,10,3
4072,10,3,2026.97,4,3,2,9,1
4073,40,1,1764.63,2,1,2,5,1
4074,1,2,1429.15,5,2,1,8,1
4075,7,5,7111.85,4,5,5,14,0
4076,10,6,5425.97,4,5,4,13,0
4077,40,2,1434.05,2,2,1,5,1
4078,72,3,1060.5800000000002,1,3,1,5,1
4079,24,4,5291.13,3,4,4,11,3
4080,9,3,2886.81,4,3,3,10,3
4081,73,4,6405.04,1,4,5,10,3
4082,10,4,6483.11,4,4,5,13,3
4083,4,4,3463.6800000000003,5,4,3,12,3
4084,7,2,3232.8900000000003,4,2,3,9,1
4085,21,3,3352.61,3,3,3,9,3
4086,67,3,1126.8899999999999,1,3,1,5,1
4087,97,1,551.11,1,1,1,3,1
4088,11,6,4499.21,4,5,4,13,0
4089,4,4,3769.2,5,4,3,12,3
4090,51,2,1979.81,2,2,2,6,1
4091,12,2,167.26999999999998,4,2,1,7,1
4092,121,3,3324.05,1,3,3,7,2
4093,18,4,1625.29,3,4,2,9,3
4094,28,7,6921.82,3,5,5,13,0
4095,77,2,2173.74,1,2,2,5,1
4096,12,4,1987.47,4,4,2,10,3
4097,49,3,5023.13,2,3,4,9,3
4098,1,3,3061.94,5,3,3,11,3
4099,46,1,1580.74,2,1,2,5,1
4100,15,4,6732.66,4,4,5,13,3
4101,76,2,1074.22,1,2,1,4,1
4102,72,2,997.5500000000001,1,2,1,4,1
4103,33,1,3237.12,2,1,3,6,1
4104,9,1,351.41,4,1,1,6,1
4105,15,3,3482.45,4,3,3,10,3
4106,15,4,5631.7699999999995,4,4,5,13,3
4107,56,3,4925.0,2,3,4,9,3
4108,7,4,3717.42,4,4,3,11,3
4109,9,5,4217.64,4,5,4,13,3
4110,3,6,9013.61,5,5,5,15,0
4111,1,1,1936.36,5,1,2,8,1
4112,42,2,5411.33,2,2,4,8,3
4113,165,1,1322.14,1,1,1,3,2
4114,46,1,350.23,2,1,1,4,1
4115,7,5,10385.46,4,5,5,14,0
4116,13,1,608.18,4,1,1,6,1
4117,74,1,1580.74,1,1,2,4,1
4118,195,1,1936.36,1,1,2,4,2
4119,72,1,1161.45,1,1,1,3,1
4120,13,4,3940.81,4,4,4,12,3
4121,22,1,426.9,3,1,1,5,1
4122,3,4,3268.26,5,4,3,12,3
4123,240,1,1854.56,1,1,2,4,2
4124,52,3,3905.67,2,3,4,9,3
4125,84,3,4088.41,1,3,4,8,3
4126,14,3,2045.1299999999999,4,3,2,9,1
4127,93,2,1820.76,1,2,2,5,1
4128,10,1,1854.56,4,1,2,7,1
4129,21,2,2647.44,3,2,3,8,1
4130,26,3,3297.4,3,3,3,9,3
4131,112,1,369.69,1,1,1,3,2
4132,58,3,1703.1,1,3,2,6,1
4133,5,3,4069.7,5,3,4,12,3
4134,7,5,6443.700000000001,4,5,5,14,0
4135,21,5,4105.6900000000005,3,5,4,12,3
4136,9,5,4891.32,4,5,4,13,3
4137,39,4,3384.9300000000003,2,4,3,9,3
4138,11,5,4037.4300000000003,4,5,4,13,3
4139,10,1,280.69,4,1,1,6,1
4140,8,7,11906.539999999999,4,5,5,14,0
4141,8,6,7412.79,4,5,5,14,0
4142,34,4,5048.07,2,4,4,10,3
4143,6,1,668.86,5,1,1,7,1
4144,7,4,3463.74,4,4,3,11,3
4145,36,4,3015.94,2,4,3,9,3
4146,93,1,271.69,1,1,1,3,1
4147,70,1,853.8,1,1,1,3,1
4148,2,5,6806.31,5,5,5,15,0
4149,124,5,5687.88,1,5,5,11,3
4150,5,1,647.32,5,1,1,7,1
4151,211,1,477.68,1,1,1,3,2
4152,87,2,1316.3200000000002,1,2,1,4,1
4153,92,2,8241.550000000001,1,2,5,8,3
4154,44,3,3193.78,2,3,3,8,3
4155,71,2,1484.02,1,2,1,4,1
4156,10,3,2880.23,4,3,3,10,3
4157,4,4,3311.18,5,4,3,12,3
4158,22,3,3750.12,3,3,3,9,3
4159,25,5,3008.85,3,5,3,11,3
4160,3,5,2597.95,5,5,3,13,3
4161,21,4,4777.9,3,4,4,11,3
4162,4,4,3843.59,5,4,4,13,3
4163,44,3,3149.2000000000003,2,3,3,8,3
4164,67,1,956.37,1,1,1,3,1
4165,222,1,1310.95,1,1,1,3,2
4166,65,4,2040.8000000000002,1,4,2,7,3
4167,31,4,4007.1899999999996,2,4,4,10,3
4168,30,2,5702.6,2,2,5,9,3
4169,127,1,1764.63,1,1,2,4,2
4170,16,3,2981.75,3,3,3,9,3
4171,16,5,3361.95,3,5,3,11,3
4172,30,4,5335.88,2,4,4,10,3
4173,31,3,2847.6,2,3,3,8,3
4174,34,2,1465.54,2,2,1,5,1
4175,39,2,5362.49,2,2,4,8,3
4176,33,6,5144.58,2,5,4,11,0
4177,27,2,1522.12,3,2,2,7,1
4178,36,1,351.41,2,1,1,4,1
4179,2,5,7080.51,5,5,5,15,0
4180,8,5,3646.5,4,5,3,12,3
4181,10,5,3447.78,4,5,3,12,3
4182,39,2,3113.99,2,2,3,7,1
4183,69,1,350.23,1,1,1,3,1
4184,7,4,967.0,4,4,1,9,3
4185,17,5,4890.59,3,5,4,12,3
4186,51,3,2233.09,2,3,2,7,1
4187,44,1,1350.15,2,1,1,4,1
4188,43,5,5824.64,2,5,5,12,0
4189,2,3,708.1600000000001,5,3,1,9,1
4190,92,1,1580.74,1,1,2,4,1
4191,31,1,552.94,2,1,1,4,1
4192,41,2,2274.88,2,2,2,6,1
4193,2,8,2897.38,5,5,3,13,0
4194,4,4,3221.4900000000002,5,4,3,12,3
4195,96,1,360.61,1,1,1,3,1
4196,4,5,8301.2,5,5,5,15,0
4197,16,6,6319.9800000000005,3,5,5,13,0
4198,4,5,6501.780000000001,5,5,5,15,0
4199,14,2,6332.849999999999,4,2,5,11,3
4200,91,3,3773.9300000000003,1,3,3,7,3
4201,12,3,4385.82,4,3,4,11,3
4202,72,3,3729.25,1,3,3,7,3
4203,36,3,3473.87,2,3,3,8,3
4204,2,3,2672.84,5,3,3,11,3
4205,5,1,1580.74,5,1,2,8,1
4206,88,1,668.86,1,1,1,3,1
4207,13,6,7588.950000000001,4,5,5,14,0
4208,11,5,3557.4300000000003,4,5,3,12,3
4209,1,5,5660.5,5,5,5,15,0
4210,6,6,7690.620000000001,5,5,5,15,0
4211,67,3,4676.97,1,3,4,8,3
4212,64,2,1546.22,1,2,2,5,1
4213,6,4,5195.43,5,4,4,13,3
4214,40,1,1601.09,2,1,2,5,1
4215,27,1,271.69,3,1,1,5,1
4216,111,3,1802.8200000000002,1,3,2,6,2
4217,29,3,2854.86,3,3,3,9,3
4218,6,5,5328.32,5,5,4,14,3
4219,12,4,5260.13,4,4,4,12,3
4220,7,2,2126.25,4,2,2,8,1
4221,6,3,6505.8099999999995,5,3,5,13,3
4222,3,4,1912.54,5,4,2,11,3
4223,142,2,2451.54,1,2,2,5,2
4224,66,3,4117.21,1,3,4,8,3
4225,55,4,5954.29,2,4,5,11,3
4226,10,4,4436.8,4,4,4,12,3
4227,47,1,369.69,2,1,1,4,1
4228,24,2,2306.0499999999997,3,2,2,7,1
4229,21,1,426.9,3,1,1,5,1
4230,14,4,6749.78,4,4,5,13,3
4231,4,2,2261.86,5,2,2,9,1
4232,10,3,5119.599999999999,4,3,4,11,3
4233,20,2,5356.36,3,2,4,9,3
4234,8,6,5328.95,4,5,4,13,0
4235,83,3,1819.5,1,3,2,6,1
4236,11,5,7165.639999999999,4,5,5,14,0
4237,64,1,982.19,1,1,1,3,1
4238,19,4,2532.54,3,4,2,9,3
4239,21,3,2657.2700000000004,3,3,3,9,3
4240,13,5,5221.99,4,5,4,13,3
4241,23,6,5988.02,3,5,5,13,0
4242,11,7,9026.8,4,5,5,14,0
4243,15,5,5116.66,4,5,4,13,3
4244,35,3,4566.6,2,3,4,9,3
4245,24,3,4026.37,3,3,4,10,3
4246,19,2,2304.58,3,2,2,7,1
4247,70,5,6878.18,1,5,5,11,0
4248,20,2,950.45,3,2,1,6,1
4249,50,1,1936.36,2,1,2,5,1
4250,17,2,1531.14,3,2,2,7,1
4251,49,1,2869.11,2,1,3,6,1
4252,11,2,1473.0700000000002,4,2,1,7,1
4253,184,1,280.69,1,1,1,3,2
4254,31,4,3643.81,2,4,3,9,3
4255,48,1,1714.78,2,1,2,5,1
4256,20,3,1904.9899999999998,3,3,2,8,1
4257,9,4,6087.2300000000005,4,4,5,13,3
4258,3,4,3467.5,5,4,3,12,3
4259,12,1,1218.03,4,1,1,6,1
4260,5,6,8892.23,5,5,5,15,0
4261,32,4,4057.04,2,4,4,10,3
4262,49,3,2094.98,2,3,2,7,1
4263,11,6,9408.32,4,5,5,14,0
4264,31,3,4340.280000000001,2,3,4,9,3
4265,16,4,3745.35,3,4,3,10,3
4266,15,1,1370.06,4,1,1,6,1
4267,7,1,1161.52,4,1,1,6,1
4268,126,2,1591.64,1,2,2,5,2
4269,24,3,6156.26,3,3,5,11,3
4270,8,3,2011.72,4,3,2,9,1
4271,38,3,3027.06,2,3,3,8,3
4272,6,1,1743.93,5,1,2,8,1
4273,105,1,497.23,1,1,1,3,2
4274,48,1,668.86,2,1,1,4,1
4275,161,1,1310.95,1,1,1,3,2
4276,18,4,4741.27,3,4,4,11,3
4277,1,1,180.06,5,1,1,7,1
4278,35,4,5966.47,2,4,5,11,3
4279,38,3,4293.610000000001,2,3,4,9,3
4280,11,4,4259.68,4,4,4,12,3
4281,2,5,2148.27,5,5,2,12,3
4282,181,2,5153.5,1,2,4,7,2
4283,326,1,1652.15,1,1,2,4,2
4284,40,5,9866.24,2,5,5,12,0
4285,62,2,842.29,1,2,1,4,1
4286,5,5,5208.99,5,5,4,14,3
4287,22,5,5801.04,3,5,5,13,0
4288,97,3,4588.35,1,3,4,8,3
4289,10,5,7111.030000000001,4,5,5,14,0
4290,62,2,2103.05,1,2,2,5,1
4291,31,2,2930.6,2,2,3,7,1
4292,8,6,7746.86,4,5,5,14,0
4293,11,4,4510.59,4,4,4,12,3
4294,5,3,3338.4,5,3,3,11,3
4295,12,8,8348.87,4,5,5,14,0
4296,111,1,271.69,1,1,1,3,2
4297,7,5,6702.31,4,5,5,14,0
4298,4,6,4025.9,5,5,4,14,3
4299,13,4,1950.04,4,4,2,10,3
4300,3,3,2487.5699999999997,5,3,2,10,3
4301,22,2,4016.8,3,2,4,9,1
4302,46,4,6971.7,2,4,5,11,0
4303,18,3,4748.83,3,3,4,10,3
4304,2,2,3519.81,5,2,3,10,1
4305,12,2,3790.92,4,2,3,9,1
4306,145,2,2091.97,1,2,2,5,2
4307,3,6,8112.63,5,5,5,15,0
4308,3,2,1911.42,5,2,2,9,1
4309,35,5,9812.41,2,5,5,12,0
4310,51,1,625.11,2,1,1,4,1
4311,51,3,1769.7,2,3,2,7,1
4312,4,3,6237.07,5,3,5,13,3
4313,6,4,5810.49,5,4,5,14,3
4314,8,3,4206.1,4,3,4,11,3
4315,113,2,2138.21,1,2,2,5,2
4316,124,2,3886.06,1,2,4,7,2
4317,15,1,497.23,4,1,1,6,1
4318,17,4,6285.0199999999995,3,4,5,12,3
4319,69,3,1886.77,1,3,2,6,1
4320,45,4,5109.54,2,4,4,10,3
4321,1,3,2473.76,5,3,2,10,3
4322,183,2,1923.8400000000001,1,2,2,5,2
4323,23,3,3358.31,3,3,3,9,3
4324,12,3,4288.15,4,3,4,11,3
4325,21,2,2345.44,3,2,2,7,1
4326,70,2,2016.66,1,2,2,5,1
4327,56,2,3146.81,2,2,3,7,1
4328,43,2,1187.73,2,2,1,5,1
4329,16,5,6447.3099999999995,3,5,5,13,0
4330,17,8,6451.58,3,5,5,13,0
4331,26,3,3762.77,3,3,3,9,3
4332,86,1,1751.64,1,1,2,4,1
4333,21,4,4763.43,3,4,4,11,3
4334,29,2,1997.94,3,2,2,7,1
4335,53,4,4366.76,2,4,4,10,3
4336,22,3,2131.58,3,3,2,8,1
4337,2,8,8598.51,5,5,5,15,0
4338,189,2,1629.5100000000002,1,2,2,5,2
4339,21,3,3516.5699999999997,3,3,3,9,3
4340,9,3,4229.03,4,3,4,11,3
4341,17,5,4422.07,3,5,4,12,3
4342,9,1,982.19,4,1,1,6,1
4343,76,2,2762.54,1,2,3,6,1
4344,17,6,11648.54,3,5,5,13,0
4345,84,3,8511.369999999999,1,3,5,9,0
4346,34,5,4801.92,2,5,4,11,3
4347,33,4,3402.8,2,4,3,9,3
4348,41,6,5517.92,2,5,5,12,0
4349,27,1,1923.47,3,1,2,6,1
4350,16,4,6568.38,3,4,5,12,3
4351,30,4,3137.41,2,4,3,9,3
4352,8,3,1343.91,4,3,1,8,1
4353,6,5,6552.52,5,5,5,15,0
4354,20,5,3947.01,3,5,4,12,3
4355,2,3,3798.55,5,3,4,12,3
4356,1,3,2879.6400000000003,5,3,3,11,3
4357,19,4,4855.110000000001,3,4,4,11,3
4358,99,2,3197.4700000000003,1,2,3,6,1
4359,73,2,1813.1,1,2,2,5,1
4360,21,2,3383.19,3,2,3,8,1
4361,9,4,2207.85,4,4,2,10,3
4362,12,1,1310.95,4,1,1,6,1
4363,1,3,6672.219999999999,5,3,5,13,3
4364,44,9,10268.07,2,5,5,12,0
4365,7,3,5509.92,4,3,5,12,3
4366,5,5,3959.9300000000003,5,5,4,14,3
4367,50,3,6805.02,2,3,5,10,3
4368,3,4,5293.01,5,4,4,13,3
4369,86,1,477.68,1,1,1,3,1
4370,36,4,5931.889999999999,2,4,5,11,3
4371,87,7,6847.09,1,5,5,11,0
4372,11,5,3868.47,4,5,4,13,3
4373,8,3,2510.01,4,3,2,9,3
4374,8,3,2643.08,4,3,3,10,3
4375,54,1,1751.64,2,1,2,5,1
4376,3,1,1985.36,5,1,2,8,1
4377,42,1,580.76,2,1,1,4,1
4378,99,2,352.03999999999996,1,2,1,4,1
4379,50,4,2805.4,2,4,3,9,3
4380,41,2,2126.25,2,2,2,6,1
4381,68,2,2324.69,1,2,2,5,1
4382,2,3,4591.33,5,3,4,12,3
4383,44,2,167.26999999999998,2,2,1,5,1
4384,44,2,1960.23,2,2,2,6,1
4385,71,3,4561.57,1,3,4,8,3
