CustomerID,Age,Gender,AvgBrowsingTime,AvgPageViews,PastPurchases,Purchase,Purchase_Probability,Purchase_Rank,Target_Top20
2884,45,0,5.05,8,2,1,0.6096733716619467,1740.0,0
2885,28,1,2.78,4,1,0,0.2623111172112608,4222.0,0
2886,51,0,11.71,6,0,1,0.5698034843432664,2000.0,0
2887,25,0,5.54,1,2,0,0.2678255555593716,4168.0,0
2888,39,0,1.64,3,1,1,0.3990997794525916,3185.0,0
2889,25,1,3.2,3,4,0,0.3728394431898108,3380.0,0
2890,66,1,4.78,9,0,1,0.7544332994334091,598.0,1
2891,32,0,3.82,9,2,1,0.43726367311147324,2925.0,0
2892,34,1,8.69,6,1,0,0.36951095135199996,3402.0,0
2893,40,0,2.35,5,3,0,0.5581058341845835,2082.0,0
2894,41,0,2.5,7,2,1,0.5360457947384863,2240.0,0
2895,62,0,1.77,4,0,1,0.6664602562719187,1272.0,0
2896,36,1,0.63,8,0,0,0.3406249613927271,3628.0,0
2897,22,1,0.5,4,0,0,0.16254859259211427,4921.5,0
2898,49,1,9.11,9,1,1,0.6122445138492209,1719.0,0
2899,61,1,5.19,7,0,1,0.6793789564437953,1178.0,0
2900,18,0,4.12,6,0,0,0.1594326943318811,4934.0,0
2901,40,0,3.84,5,1,0,0.4419764998294038,2889.0,0
2902,54,0,7.62,5,0,0,0.5880611952873649,1886.0,0
2903,25,0,2.27,5,1,0,0.25064754077729234,4320.0,0
2904,30,0,6.78,4,1,0,0.30792543586603127,3866.0,0
2905,25,1,0.89,5,0,0,0.194859591343184,4771.0,0
2906,40,0,9.73,2,0,0,0.36585313294055133,3429.0,0
2907,60,1,3.22,3,0,1,0.6183858191503564,1669.0,0
2908,18,0,0.5,3,1,0,0.16742302169783108,4900.0,0
2909,62,0,4.23,8,3,0,0.8368673620144736,92.0,1
2910,68,1,3.43,5,1,1,0.78106035719511,370.0,1
2911,41,0,0.5,6,2,0,0.5185649249734544,2367.0,0
2912,52,1,3.03,4,2,1,0.6367498459676437,1524.0,0
2913,41,1,2.5,4,1,0,0.42419410200791147,3016.0,0
2914,34,0,1.18,5,4,0,0.5310332142250265,2280.0,0
2915,22,1,11.93,3,1,0,0.211666772716471,4633.0,0
2916,37,0,5.04,8,0,1,0.3803726928233084,3315.0,0
2917,38,0,7.77,5,2,0,0.4852076933736735,2597.0,0
2918,57,1,4.69,5,0,1,0.6047654637444222,1773.0,0
2919,48,0,0.59,5,1,1,0.5449001227345498,2179.0,0
2920,63,1,2.58,6,1,1,0.7365629674756095,715.0,1
2921,53,1,4.53,2,1,0,0.5739734045068038,1972.0,0
2922,28,1,11.55,6,4,0,0.47151525156703405,2693.0,0
2923,69,0,1.64,6,2,1,0.8406424048596826,85.0,1
2924,32,0,8.93,6,3,1,0.47639833101621865,2660.0,0
2925,36,1,11.12,6,2,1,0.46199343226995393,2751.0,0
2926,24,0,6.31,5,1,0,0.24871741449369955,4335.0,0
2927,68,0,11.04,5,2,0,0.8410855754537947,82.0,1
2928,45,0,1.98,7,2,1,0.5899172478685877,1871.0,0
2929,68,0,10.95,3,2,1,0.8278609171275553,119.0,1
2930,60,0,5.17,5,0,0,0.6605478215750699,1329.0,0
2931,22,1,0.62,2,1,0,0.18377280114875008,4822.0,0
2932,22,1,8.41,3,0,0,0.16843586776224376,4897.0,0
2933,47,0,2.46,4,0,1,0.4640419938567547,2741.0,0
2934,49,0,2.48,2,0,0,0.46852650263327456,2708.0,0
2935,25,0,3.77,4,0,1,0.20306260031118065,4693.0,0
2936,27,1,1.33,5,1,0,0.25742648179557864,4258.0,0
2937,55,0,2.1,5,0,0,0.5864762044308864,1896.0,0
2938,64,1,7.28,4,2,0,0.7832945648365902,357.0,1
2939,49,0,0.52,8,0,0,0.5339273151410421,2257.0,0
2940,65,1,1.13,5,2,1,0.7889556737218957,326.0,1
2941,45,0,0.5,6,1,1,0.5143989403496657,2401.5,0
2942,34,1,2.72,4,2,1,0.38811942576200226,3266.0,0
2943,48,0,5.07,5,1,0,0.557511005348939,2089.0,0
2944,25,1,5.46,4,1,0,0.23643524711496713,4431.0,0
2945,57,0,12.71,9,1,1,0.7338061823633937,733.0,1
2946,42,1,2.88,3,2,0,0.48736024572037717,2579.0,0
2947,26,1,1.1,7,2,1,0.31394679903715983,3832.0,0
2948,19,0,10.57,6,1,0,0.21568525153612758,4599.0,0
2949,32,1,6.34,6,2,0,0.39369133064809364,3220.0,0
2950,67,1,3.55,1,2,1,0.7806078805443638,376.0,1
2951,20,0,2.4,7,1,0,0.2174982932471426,4575.0,0
2952,66,0,9.76,4,0,1,0.7326773836889331,746.0,1
2953,53,0,5.22,3,2,0,0.6595266461449546,1340.0,0
2954,21,1,1.75,6,1,0,0.20670734034328078,4665.0,0
2955,31,1,5.4,2,2,1,0.33440741645485433,3678.0,0
2956,58,0,0.98,2,2,1,0.6999246005595322,1020.0,0
2957,58,0,2.36,4,2,0,0.7226017050845293,845.0,1
2958,42,1,1.5,5,0,1,0.3881509979470497,3265.0,0
2959,67,1,0.5,4,0,1,0.7095227762498363,946.0,1
2960,27,0,1.4,4,2,1,0.31043211670840354,3849.0,0
2961,38,1,0.5,5,2,0,0.4481868016442975,2854.0,0
2962,53,0,4.18,2,2,0,0.6461069107057489,1443.0,0
2963,29,0,6.89,3,2,0,0.33839555672635463,3645.0,0
2964,44,1,18.75,4,3,1,0.6298909781782569,1586.0,0
2965,57,0,0.98,4,1,0,0.6555744532049069,1360.0,0
2966,19,0,3.26,5,1,0,0.19441771997099327,4774.0,0
2967,30,0,9.78,5,3,1,0.43911904301896776,2906.0,0
2968,49,1,0.5,6,2,0,0.612640538561806,1716.0,0
2969,48,1,5.51,2,0,0,0.44671819386405925,2861.0,0
2970,33,0,5.33,7,1,0,0.37393672155871793,3374.0,0
2971,49,0,1.78,3,0,0,0.478352053538603,2644.0,0
2972,49,0,7.99,8,4,0,0.7663976901364139,492.0,1
2973,51,1,6.63,5,0,1,0.5274168439595576,2310.0,0
2974,28,0,0.5,3,1,0,0.2609118615996794,4233.0,0
2975,27,1,0.5,4,1,1,0.24671434286163388,4351.0,0
2976,32,0,0.5,8,1,1,0.35911093057340715,3484.0,0
2977,34,0,1.92,6,0,0,0.3127997489579778,3839.0,0
2978,57,0,2.75,3,1,1,0.6493983172224108,1408.0,0
2979,35,0,3.23,4,2,0,0.4189558834343114,3047.0,0
2980,26,1,0.71,6,1,1,0.2543890102458321,4286.0,0
2981,42,0,8.71,4,4,0,0.6485827252454037,1416.0,0
2982,57,0,1.75,2,2,1,0.6898513538257726,1094.0,0
2983,31,0,0.5,7,1,0,0.33561830926868774,3668.5,0
2984,42,0,1.29,9,2,1,0.5699634558803798,1999.0,0
2985,67,0,3.19,7,0,0,0.7561898981016049,584.0,1
2986,39,0,2.72,3,2,1,0.46129304901688867,2755.0,0
2987,69,0,1.9,6,1,1,0.8059936899190642,222.0,1
2988,47,1,1.25,6,0,1,0.4677518833815849,2713.0,0
2989,37,0,7.64,3,1,0,0.3885306529866772,3258.0,0
2990,38,0,22.63,5,1,1,0.4670793529516859,2718.0,0
2991,61,1,1.88,4,2,0,0.7416743430874435,685.0,1
2992,49,0,3.48,5,3,1,0.6797945925716085,1176.0,0
2993,68,0,4.48,2,4,1,0.8735936452383298,19.0,1
2994,63,0,4.39,5,0,1,0.6954429442388178,1044.0,0
2995,66,0,0.5,9,2,1,0.8352571761301214,102.0,1
2996,38,1,9.22,7,0,1,0.37810817435507976,3338.0,0
2997,52,0,3.78,7,3,0,0.7349400967025363,724.0,1
2998,49,1,3.16,5,0,1,0.48943568380808933,2565.0,0
2999,47,0,3.16,2,1,1,0.5027282702658078,2468.0,0
3000,56,0,12.8,4,2,1,0.7238528696486879,826.0,1
3001,66,1,7.24,7,0,1,0.741854801065965,681.0,1
3002,29,0,0.65,6,0,0,0.2529578970231216,4299.0,0
3003,58,1,1.95,4,1,0,0.6558526887900796,1359.0,0
3004,64,0,2.44,9,0,1,0.7406402381232151,696.0,1
3005,35,1,1.14,7,1,1,0.37365349232020606,3375.0,0
3006,38,0,5.45,4,1,0,0.4073920532747162,3129.0,0
3007,30,1,7.47,4,0,0,0.2478977761356656,4345.0,0
3008,38,0,5.0,8,0,0,0.39361422359376536,3222.0,0
3009,25,1,20.2,9,0,0,0.2670828994380263,4178.0,0
3010,63,0,0.5,3,2,0,0.7631885435770119,519.0,1
3011,57,1,8.13,4,2,1,0.7110944282944168,931.0,1
3012,63,0,5.2,7,3,1,0.8395705926759699,88.0,1
3013,24,1,2.11,3,1,0,0.21180110941519403,4631.0,0
3014,40,0,3.74,6,1,0,0.4534100865815774,2814.0,0
3015,61,0,1.46,3,1,1,0.695682683801451,1042.0,0
3016,49,0,7.03,6,1,0,0.5883208312174204,1882.0,0
3017,28,0,3.25,1,0,0,0.20644472228698516,4669.0,0
3018,39,0,1.13,3,0,0,0.3414565103811281,3620.0,0
3019,39,1,4.84,4,0,1,0.34676408886198035,3584.0,0
3020,60,1,4.37,2,3,1,0.7638268828913272,516.0,1
3021,42,0,1.7,3,4,1,0.6190842286452481,1663.0,0
3022,39,1,0.5,4,1,0,0.39152835534997993,3234.0,0
3023,45,0,2.13,4,3,0,0.6141944091563327,1703.0,0
3024,46,0,4.23,4,2,1,0.575264391186396,1961.0,0
3025,30,1,8.88,3,3,1,0.39751659510542214,3197.0,0
3026,35,1,10.4,6,3,0,0.506249408049077,2449.0,0
3027,19,1,3.3,1,2,0,0.1923337877942223,4787.0,0
3028,46,0,5.75,5,2,0,0.5909854102170758,1863.0,0
3029,38,1,2.69,6,1,1,0.4067332435193462,3131.0,0
3030,32,0,6.5,4,0,0,0.2804444601056917,4072.0,0
3031,69,0,0.64,7,0,0,0.7712597528649512,453.0,1
3032,44,0,1.34,4,2,0,0.5393986646518476,2215.0,0
3033,67,1,4.24,7,3,1,0.8585303048700161,43.0,1
3034,48,1,0.5,5,1,0,0.5282147101835324,2304.0,0
3035,32,1,4.4,8,2,1,0.41116833267018754,3109.0,0
3036,68,0,8.02,3,0,0,0.7414697337262643,688.0,1
3037,40,0,1.81,3,2,1,0.4727228624525603,2684.0,0
3038,41,0,0.88,4,1,0,0.4358721328675998,2936.0,0
3039,61,0,8.3,4,3,1,0.8077752516666606,211.0,1
3040,30,0,5.63,6,2,0,0.38074847650725707,3312.0,0
3041,39,1,1.82,3,0,1,0.3284859598928979,3721.0,0
3042,60,0,2.43,4,0,0,0.6427168305158185,1470.0,0
3043,54,0,4.7,3,1,1,0.6153259223711449,1697.0,0
3044,50,0,1.68,3,0,0,0.49212385795429686,2547.0,0
3045,20,0,0.5,2,1,1,0.17670556659953948,4855.0,0
3046,36,0,0.95,4,1,0,0.36853212660717444,3410.0,0
3047,40,1,9.16,7,1,1,0.4640804931809873,2740.0,0
3048,46,1,5.62,5,0,1,0.45435252156137285,2808.0,0
3049,47,1,17.3,8,1,0,0.5962881161082939,1829.0,0
3050,56,0,7.92,4,3,1,0.7594945849919398,559.0,1
3051,61,0,10.19,10,2,1,0.8175178040448098,164.0,1
3052,64,0,1.07,5,0,1,0.6993462468457593,1025.0,0
3053,42,1,5.55,6,0,1,0.4105667832486747,3113.0,0
3054,54,1,0.5,6,0,1,0.5637094880715267,2040.0,0
3055,64,0,5.85,4,2,1,0.7916301125409743,301.0,1
3056,25,0,3.99,8,0,0,0.2359098030118184,4437.0,0
3057,59,0,1.75,4,0,1,0.6278865317250976,1599.0,0
3058,33,1,8.62,4,1,0,0.334890131571749,3674.0,0
3059,25,1,7.88,6,1,0,0.2592205502194424,4244.0,0
3060,18,1,0.5,3,3,1,0.2338843679447782,4451.0,0
3061,61,0,3.77,10,0,1,0.7197020388433457,874.0,1
3062,22,0,1.43,6,1,1,0.22685239698584636,4505.0,0
3063,20,0,2.1,10,1,0,0.24203084486587742,4391.0,0
3064,18,0,6.45,4,0,0,0.15049787515964225,4966.0,0
3065,21,0,1.61,8,1,0,0.23404001685535364,4449.0,0
3066,57,1,11.71,6,1,0,0.6887788489530794,1103.0,0
3067,52,1,1.36,6,1,1,0.5975465838968893,1824.0,0
3068,49,0,4.6,9,2,0,0.6711312725281887,1242.0,0
3069,59,1,5.77,7,3,0,0.7974340142544475,265.0,1
3070,51,0,2.92,5,1,0,0.5927705358863983,1843.0,0
3071,60,0,1.25,6,0,0,0.6611691145610693,1322.0,0
3072,42,0,7.98,4,0,0,0.41031857130656346,3115.0,0
3073,27,0,7.43,12,1,0,0.35612438409277375,3510.0,0
3074,38,0,2.39,8,0,1,0.3865479729956127,3280.0,0
3075,63,0,3.63,4,1,1,0.733303941390659,736.0,1
3076,56,0,0.5,4,1,0,0.6415033128063972,1483.0,0
3077,44,1,0.5,5,0,1,0.41243281218386924,3099.0,0
3078,44,0,2.33,7,0,1,0.457043937171455,2785.0,0
3079,19,0,1.47,3,0,0,0.14449140527875515,4981.0,0
3080,58,0,6.83,8,0,0,0.6713317928056909,1241.0,0
3081,65,1,5.0,5,2,1,0.796195145753398,277.0,1
3082,30,0,12.18,6,3,0,0.45759054967001106,2782.0,0
3083,26,1,4.11,4,5,0,0.45902887845186907,2772.0,0
3084,69,0,11.5,5,2,1,0.849135792184356,57.0,1
3085,53,0,3.35,4,2,1,0.6653629064641576,1282.0,0
3086,39,1,4.37,3,2,0,0.44956107456161065,2841.0,0
3087,59,0,15.61,7,0,1,0.6948780267370456,1052.0,0
3088,43,0,4.61,3,0,0,0.4032114127189301,3154.0,0
3089,29,0,0.5,6,1,1,0.3009419736904559,3924.0,0
3090,34,1,3.81,3,2,0,0.37984629807611614,3321.0,0
3091,31,0,9.55,7,0,0,0.30540605673458854,3886.0,0
3092,31,0,6.39,7,2,0,0.40755872463900855,3128.0,0
3093,51,1,4.12,4,3,1,0.6811803288082956,1166.0,0
3094,37,0,4.11,3,2,0,0.4373623149678001,2924.0,0
3095,28,1,18.53,6,0,0,0.26858985860589474,4163.0,0
3096,33,1,0.5,7,0,1,0.29355081272688355,3979.0,0
3097,68,0,3.83,7,1,1,0.8080287148352501,210.0,1
3098,48,0,0.5,3,0,1,0.4607089984797637,2758.0,0
3099,23,0,4.39,8,2,0,0.3100983372848751,3851.0,0
3100,36,1,4.55,3,2,1,0.4087280147156293,3124.0,0
3101,54,1,0.5,3,0,0,0.5284914023711114,2300.0,0
3102,21,1,0.75,4,0,1,0.15540559498274092,4953.0,0
3103,64,1,4.55,5,2,1,0.7860509589473534,344.0,1
3104,21,1,1.29,6,1,0,0.20585028160337762,4671.0,0
3105,37,0,1.42,7,1,1,0.41708472322730367,3065.0,0
3106,27,0,7.54,1,1,1,0.24746856457666527,4347.0,0
3107,41,1,2.01,2,0,0,0.3435067418815845,3607.0,0
3108,52,0,3.25,4,1,1,0.5958209186846058,1831.0,0
3109,43,0,10.47,5,0,0,0.4425903287977005,2884.0,0
3110,54,1,2.56,9,0,0,0.6039173287690418,1779.0,0
3111,55,0,2.19,9,1,1,0.6860576636382996,1130.0,0
3112,38,1,4.31,3,1,0,0.377260356008005,3341.0,0
3113,57,1,5.02,3,0,1,0.5828188001725971,1915.0,0
3114,56,0,9.13,7,2,1,0.7434603793998983,671.0,1
3115,38,1,10.18,6,1,0,0.42745246666748166,2990.0,0
3116,27,0,4.55,6,2,0,0.33905845953172703,3640.0,0
3117,55,0,0.5,3,2,1,0.6726129272288587,1231.0,0
3118,63,0,0.5,8,1,1,0.7623042316931701,528.0,1
3119,21,0,0.91,2,1,0,0.18574685006732436,4815.0,0
3120,62,0,0.7,5,3,1,0.8104274723860929,196.0,1
3121,37,0,4.9,3,1,0,0.38114924337165723,3308.0,0
3122,34,0,5.47,8,1,0,0.3988846768724035,3188.0,0
3123,24,0,0.5,10,0,0,0.23568799885650593,4439.0,0
3124,21,1,7.43,3,0,0,0.15920138433645217,4936.0,0
3125,46,1,0.5,4,1,0,0.4882633730517353,2573.5,0
3126,31,0,0.89,6,3,1,0.43973283693571824,2902.0,0
3127,20,0,4.88,5,2,0,0.24879388370453165,4334.0,0
3128,41,0,2.78,2,1,1,0.41797991265241263,3055.0,0
3129,54,0,2.77,2,1,1,0.5987867269054994,1812.0,0
3130,33,1,0.5,3,0,0,0.25583643966381797,4270.0,0
3131,69,1,2.12,3,1,1,0.771793250857104,446.0,1
3132,21,0,6.27,6,1,1,0.22664216946417245,4507.0,0
3133,41,0,10.63,7,1,1,0.4987903816387155,2503.0,0
3134,51,0,2.64,3,4,0,0.7316186925291541,760.0,1
3135,47,1,2.98,4,1,1,0.5093847132001516,2429.0,0
3136,35,0,5.7,7,1,1,0.4016485408679567,3167.0,0
3137,36,1,11.53,2,0,0,0.30560347717574643,3883.0,0
3138,48,1,1.64,3,2,1,0.5678243134827732,2015.0,0
3139,36,0,3.12,7,3,1,0.5279444920608813,2306.0,0
3140,66,1,6.67,6,0,1,0.7314053393669387,763.0,1
3141,63,1,4.72,6,1,0,0.7412609895575963,692.0,1
3142,36,1,1.17,2,4,1,0.5071265805210351,2440.0,0
3143,39,0,3.45,5,2,0,0.48698543108389025,2584.0,0
3144,41,0,0.5,1,0,1,0.3438493137435485,3601.0,0
3145,62,1,2.87,2,4,1,0.8192166456329488,155.0,1
3146,29,1,2.07,5,1,0,0.2812209728515781,4066.0,0
3147,47,1,8.42,5,1,1,0.5366415212594614,2234.0,0
3148,55,1,2.48,2,2,0,0.6522843555149905,1385.0,0
3149,48,1,2.35,6,2,1,0.6042489556166863,1777.0,0
3150,53,1,1.45,4,1,0,0.5885060326245538,1881.0,0
3151,36,0,9.08,2,1,0,0.36801005050896485,3412.0,0
3152,65,0,0.5,4,2,0,0.7908695508464785,308.5,1
3153,62,1,3.44,3,1,1,0.6983701482857464,1031.0,0
3154,53,1,1.54,8,0,1,0.5760428897585026,1956.0,0
3155,47,1,6.28,6,2,1,0.601482591527446,1801.0,0
3156,66,0,1.13,2,2,1,0.7856430239070605,346.0,1
3157,50,1,2.67,7,2,1,0.642625172477414,1471.0,0
3158,35,1,3.21,8,4,1,0.569479800618449,2002.0,0
3159,69,0,7.66,4,0,1,0.7600916654152148,552.0,1
3160,66,0,3.25,7,2,0,0.8263371702406531,125.0,1
3161,45,0,4.65,5,2,1,0.5742582066629853,1968.0,0
3162,64,0,7.79,4,2,1,0.7952482496507566,285.0,1
3163,28,0,8.83,4,4,0,0.45668542111395394,2789.0,0
3164,62,0,2.92,5,2,1,0.7749130292412209,417.0,1
3165,50,0,13.05,5,3,1,0.7146361370007088,906.0,1
3166,34,1,0.5,7,0,1,0.3053554478403988,3887.0,0
3167,23,1,1.43,5,1,0,0.21697937517246407,4584.0,0
3168,21,1,10.75,5,3,0,0.30868523326098046,3859.0,0
3169,37,0,0.5,7,4,0,0.5939082363198989,1839.0,0
3170,65,0,0.7,7,1,1,0.7743088052472857,422.0,1
3171,64,1,1.1,7,3,1,0.831818982369178,107.0,1
3172,44,0,2.7,5,0,0,0.43467568357330555,2942.0,0
3173,32,1,1.88,8,0,0,0.2949645726330734,3969.0,0
3174,23,1,4.77,5,2,0,0.2682421784299332,4166.0,0
3175,64,0,8.29,4,1,1,0.7541290588047346,601.0,1
3176,31,1,5.55,4,2,0,0.3562105511746469,3507.0,0
3177,28,0,0.5,6,2,1,0.3413455181061828,3623.0,0
3178,56,0,10.68,5,2,0,0.7284771358846537,784.0,1
3179,26,1,0.53,4,2,0,0.2828517742721051,4059.0,0
3180,43,0,0.5,4,1,0,0.4626440388294195,2746.0,0
3181,33,1,0.5,2,2,1,0.3471648967029596,3581.0,0
3182,22,0,3.38,6,3,0,0.3273045351044191,3732.0,0
3183,69,0,0.74,2,1,1,0.7723208709914792,441.0,1
3184,27,1,1.72,3,2,1,0.28742535787950035,4023.0,0
3185,67,1,0.96,9,0,1,0.756798105893451,576.0,1
3186,20,0,2.62,6,5,1,0.41143763535643685,3107.0,0
3187,30,0,3.06,6,1,0,0.319209387487268,3788.0,0
3188,60,1,6.6,4,2,1,0.7411826812611293,693.0,1
3189,66,0,7.14,2,0,1,0.7075828703097544,961.0,1
3190,47,1,3.54,3,1,1,0.4991338494125526,2494.0,0
3191,62,1,2.47,7,2,1,0.7789953772794033,391.0,1
3192,23,1,13.32,5,1,0,0.24084504652577432,4399.0,0
3193,34,1,0.5,3,2,1,0.3710144072893485,3392.5,0
3194,62,0,9.02,4,3,1,0.8175877116700632,162.0,1
3195,68,1,1.17,7,4,1,0.8875809869455294,5.0,1
3196,36,1,10.97,4,2,0,0.4381218256542537,2915.0,0
3197,59,0,1.86,5,2,0,0.7418049852809806,682.0,1
3198,52,1,1.92,5,0,0,0.5280843761129191,2305.0,0
3199,63,0,4.14,8,1,1,0.7697280471383195,464.0,1
3200,43,0,3.29,4,3,1,0.5904013698267334,1867.0,0
3201,68,0,1.78,6,1,1,0.7968210355239059,271.0,1
3202,22,1,4.03,6,1,0,0.2205153355182441,4552.0,0
3203,46,0,5.04,5,0,1,0.46913494627882857,2705.0,0
3204,54,1,0.5,5,0,1,0.5520235874752158,2128.0,0
3205,37,1,0.69,3,2,0,0.4117162337384729,3104.0,0
3206,66,0,2.51,4,0,1,0.7162115354732687,901.0,1
3207,38,0,0.87,3,1,0,0.3836092705753041,3290.0,0
3208,27,1,4.43,6,3,0,0.37915135630958247,3326.0,0
3209,22,0,1.13,4,2,0,0.2530225931301587,4298.0,0
3210,53,1,1.41,1,0,0,0.49335213689191765,2539.0,0
3211,23,0,0.98,8,2,1,0.30185830409038045,3916.0,0
3212,43,0,4.32,3,3,0,0.5817509711192217,1925.0,0
3213,21,1,0.63,6,1,0,0.20462519154752085,4682.0,0
3214,56,0,0.5,4,0,1,0.5842162161235013,1910.0,0
3215,56,0,1.39,5,3,0,0.7545413664859972,595.0,1
3216,67,0,12.92,3,0,1,0.7413707626632481,690.0,1
3217,52,0,1.23,8,1,1,0.6352061294650344,1536.0,0
3218,18,0,5.52,4,0,0,0.1491498406800773,4973.0,0
3219,41,1,0.5,5,2,1,0.49020894643459145,2562.0,0
3220,53,0,0.98,4,1,0,0.60313070532109,1786.0,0
3221,23,0,3.95,6,1,0,0.24209702082111556,4390.0,0
3222,58,1,2.12,2,0,1,0.5769464785368934,1951.0,0
3223,63,0,10.57,6,0,0,0.7197854350382816,872.0,1
3224,61,0,11.88,3,0,0,0.6689876602037685,1255.0,0
3225,48,1,6.08,5,1,1,0.5440052412976516,2184.0,0
3226,37,1,2.45,2,2,0,0.4051077295363369,3140.0,0
3227,41,1,2.91,4,1,0,0.42533411053975795,3005.0,0
3228,42,1,2.19,6,1,0,0.4605647152106636,2760.0,0
3229,53,0,10.58,5,1,1,0.639951239868509,1490.0,0
3230,38,1,5.21,2,1,0,0.36857574569731133,3409.0,0
3231,47,0,4.06,7,0,0,0.504066972206445,2458.0,0
3232,41,0,0.5,5,0,1,0.3877772863805589,3269.0,0
3233,61,0,0.85,4,0,1,0.6514621370540121,1393.0,0
3234,59,0,12.25,5,0,1,0.665973143376895,1277.0,0
3235,47,0,2.64,8,2,1,0.6297321457655939,1587.0,0
3236,39,1,1.84,5,0,1,0.3497695707544205,3557.0,0
3237,45,0,1.15,6,0,0,0.4559195724790269,2797.0,0
3238,24,0,7.06,5,1,1,0.2503156148038804,4321.0,0
3239,52,0,0.5,4,2,0,0.6453306997521818,1452.5,0
3240,45,0,6.49,6,4,1,0.7008069711296826,1016.0,0
3241,31,1,0.5,3,3,0,0.3881943513284086,3264.0,0
3242,27,0,9.14,5,0,0,0.24118040118529163,4396.0,0
3243,33,0,5.02,3,0,0,0.27884385548829566,4087.0,0
3244,33,0,0.5,7,1,0,0.3611609610658473,3469.5,0
3245,48,1,3.4,4,1,1,0.524629919883183,2325.0,0
3246,59,0,2.43,3,0,1,0.6185783332034889,1666.0,0
3247,42,0,0.5,3,0,1,0.37868129929271327,3332.5,0
3248,30,0,7.27,9,0,0,0.30807236786566206,3862.0,0
3249,23,0,2.42,4,2,0,0.2666669236940866,4182.0,0
3250,61,0,0.5,5,1,0,0.7131350301535119,919.0,1
3251,26,1,0.5,4,2,0,0.2827825294092848,4060.0,0
3252,62,1,2.21,6,2,1,0.7702073306607405,462.0,1
3253,53,1,7.76,3,1,1,0.5944079948905177,1837.0,0
3254,60,0,0.77,2,1,1,0.6715741722146812,1237.0,0
3255,37,0,11.11,6,0,0,0.3743375971590244,3371.0,0
3256,35,0,10.41,11,1,1,0.4612079865658915,2756.0,0
3257,60,1,0.5,5,4,1,0.819604066519859,152.0,1
3258,38,1,1.63,5,4,1,0.5716136627147873,1990.0,0
3259,21,1,9.83,9,0,1,0.2054475960823616,4676.0,0
3260,67,0,2.02,7,3,1,0.8634159176283911,32.0,1
3261,50,0,0.63,2,0,1,0.4773065137363435,2653.0,0
3262,44,0,0.53,4,0,0,0.41705522283143287,3066.0,0
3263,24,1,1.97,3,2,0,0.2546608315227687,4283.0,0
3264,23,1,7.9,5,3,0,0.326039758977044,3737.0,0
3265,32,1,0.5,2,1,0,0.2830077788948626,4058.0,0
3266,35,0,1.04,2,1,0,0.3343595501812413,3679.0,0
3267,49,0,10.34,1,3,0,0.6550632479853794,1370.0,0
3268,28,1,6.36,6,1,0,0.28936078021274203,4002.0,0
3269,37,1,4.33,4,1,1,0.37522596257738267,3362.0,0
3270,41,0,6.09,3,1,0,0.43880229652998726,2910.0,0
3271,32,0,2.55,4,1,1,0.3218203708880464,3769.0,0
3272,65,0,6.65,3,0,0,0.7045794452117058,982.0,1
3273,24,0,1.53,5,0,0,0.197554634848813,4738.0,0
3274,38,0,2.36,6,2,1,0.4816656847789473,2630.0,0
3275,59,1,4.66,4,1,1,0.6752400872468145,1213.0,0
3276,43,0,2.24,4,0,0,0.40813241051171917,3127.0,0
3277,61,0,16.44,3,0,0,0.6803762376403949,1172.0,0
3278,31,0,0.5,2,0,0,0.2383814107365429,4419.0,0
3279,54,1,11.3,5,1,1,0.6395796261431782,1493.0,0
3280,38,1,11.19,5,0,0,0.3612532477214757,3468.0,0
3281,35,0,3.75,3,0,1,0.29899201086065547,3940.0,0
3282,22,1,8.07,4,1,0,0.2122438403055697,4629.0,0
3283,20,1,2.26,3,0,1,0.14439058200381438,4982.0,0
3284,40,0,11.41,6,0,1,0.41546732220280563,3079.0,0
3285,43,0,3.07,4,3,1,0.5897958096946296,1872.0,0
3286,54,1,5.64,8,1,1,0.6572971566001766,1349.0,0
3287,41,1,1.19,7,0,0,0.3964845542927601,3205.0,0
3288,66,1,0.5,3,2,0,0.7812538997426475,367.0,1
3289,36,1,0.89,4,1,0,0.3531356078819043,3532.0,0
3290,68,1,1.82,7,3,1,0.861984862419915,36.0,1
3291,42,0,5.81,8,3,1,0.6289107932619614,1594.0,0
3292,38,0,4.81,4,4,1,0.5849985650286224,1907.0,0
3293,29,0,5.36,5,1,0,0.3026117914708232,3909.0,0
3294,58,0,0.77,6,1,1,0.6883210970147869,1109.0,0
3295,50,1,3.37,6,2,1,0.6335232783008288,1554.0,0
3296,67,1,0.5,5,0,1,0.7191901274858593,878.5,1
3297,21,1,5.89,4,1,0,0.1990030031067472,4724.0,0
3298,59,0,18.68,8,3,1,0.8362666530853957,96.0,1
3299,24,1,1.44,8,0,0,0.20972002561105518,4650.0,0
3300,39,0,0.5,6,1,1,0.4304418121972708,2968.0,0
3301,50,0,1.54,5,2,1,0.6330302933173145,1560.0,0
3302,34,1,4.75,4,1,1,0.3376213419851297,3653.0,0
3303,41,1,3.49,5,1,1,0.43857851451453844,2912.0,0
3304,51,1,4.9,1,0,0,0.4751626155399946,2666.0,0
3305,45,0,0.58,3,1,1,0.47910731589318,2640.0,0
3306,60,0,7.32,6,2,1,0.7722679052623992,443.0,1
3307,58,0,5.43,1,0,1,0.5906419218344874,1865.0,0
3308,56,0,2.7,6,0,0,0.6129909511322706,1713.0,0
